sp|P32366|VA0D_YEAST	7
sp|P38129|TAF5_YEAST	7
sp|Q08972|NEW1_YEAST	35
sp|P20459|IF2A_YEAST	11
sp|P33442|RS3A1_YEAST	5
sp|P53729|YN8H_YEAST	1
sp|Q12163|NBP2_YEAST	2
sp|P07246|ADH3_YEAST	11
sp|Q02648|TRM44_YEAST	4
sp|P27882|ERV1_YEAST	2
sp|Q07807|PUF3_YEAST	10
sp|P21954|IDHP_YEAST	14
sp|Q86ZR7|YKD3A_YEAST	6
sp|P53333|CWC22_YEAST	1
sp|P26785|RL16B_YEAST	9
sp|Q07540|FRDA_YEAST	2
sp|P53875|RM19_YEAST	2
sp|Q08754|BUD7_YEAST	2
sp|P06775|HIP1_YEAST	2
sp|Q12339|UTP23_YEAST	3
sp|P32899|IMP3_YEAST	4
sp|P23291|KC11_YEAST	5
sp|Q06451|TPO3_YEAST	2
sp|P03965|CARB_YEAST	23
sp|P31373|CYS3_YEAST	11
sp|P38068|GLRX7_YEAST	3
sp|P32452|PHA2_YEAST	1
sp|P21192|ACE2_YEAST	1
sp|P32600|TOR2_YEAST	1
sp|P39547|UIP3_YEAST	1
sp|P53327|SLH1_YEAST	1
sp|P46971|PMT4_YEAST	6
sp|Q07950|YEH2_YEAST	3
sp|Q06103|RPN7_YEAST	12
sp|Q01519|COX12_YEAST	2
sp|Q01852|TIM44_YEAST	12
sp|P39727|ERV46_YEAST	4
sp|P25038|IF2M_YEAST	1
sp|P54838|DAK1_YEAST	24
sp|P38315|YBP1_YEAST	1
sp|Q05021|TAF7_YEAST	1
sp|P38986|ASPG1_YEAST	7
sp|P35180|TOM20_YEAST	5
sp|P40481|HPM1_YEAST	1
sp|P09436|SYIC_YEAST	37
sp|P20449|DBP5_YEAST	19
sp|P40515|FIS1_YEAST	3
sp|P53145|LSG1_YEAST	10
sp|P38351|PAF1_YEAST	5
sp|P52893|ALAM_YEAST	9
sp|P12904|AAKG_YEAST	4
sp|P22696|ESS1_YEAST	5
sp|P39005|KRE9_YEAST	3
sp|Q07478|SUB2_YEAST	22
sp|Q01590|SED5_YEAST	4
sp|P40553|DOT5_YEAST	2
sp|Q12680|GLT1_YEAST	52
sp|P32474|EUG1_YEAST	3
sp|P40856|SA185_YEAST	2
sp|Q08921|TCO89_YEAST	1
sp|P33421|SDH3_YEAST	1
sp|P54074|ASI1_YEAST	1
sp|P32904|RM06_YEAST	1
sp|P39994|YEC0_YEAST	3
sp|Q06629|HDA2_YEAST	2
sp|P38630|RFC1_YEAST	6
sp|P46672|G4P1_YEAST	20
sp|P32773|TOA1_YEAST	1
sp|P34240|ZRT3_YEAST	1
sp|P36156|GTO2_YEAST	1
sp|Q12149|RRP6_YEAST	2
sp|P39683|NPT1_YEAST	12
sp|O42831|YA075_YEAST	1
sp|Q02196|KAPS_YEAST	2
sp|P32463|ACPM_YEAST	3
sp|P07347|ARD1_YEAST	7
sp|Q02931|UTP17_YEAST	10
sp|P21268|FAR1_YEAST	1
sp|P38961|RRP8_YEAST	3
sp|P38817|GGA2_YEAST	7
sp|Q07951|POC3_YEAST	1
sp|Q07953|SDO1_YEAST	5
sp|P53318|COQ6_YEAST	3
sp|Q08492|BUD21_YEAST	1
sp|P15565|TRM1_YEAST	7
sp|Q99316|MPD2_YEAST	3
sp|Q12044|RCN2_YEAST	4
sp|P25631|YCU1_YEAST	5
sp|P40054|SERA_YEAST	2
sp|P53853|VPS75_YEAST	2
sp|P32639|BRR2_YEAST	2
sp|Q08202|OPI10_YEAST	4
sp|P50264|FMS1_YEAST	1
sp|P19146|ARF2_YEAST	1
sp|P39008|POP2_YEAST	2
sp|Q06672|TSR2_YEAST	2
sp|P40514|YIG7_YEAST	1
sp|P06197|PIS_YEAST	4
sp|P40302|PSA6_YEAST	9
sp|Q99176|SRN2_YEAST	2
sp|P00560|PGK_YEAST	46
sp|Q03201|RT10_YEAST	3
sp|P53331|REXO1_YEAST	3
sp|P38787|PANE_YEAST	9
sp|P38144|ISW1_YEAST	16
sp|Q12427|STB3_YEAST	3
sp|Q12362|RIB2_YEAST	1
sp|P41318|LST8_YEAST	1
sp|P07269|PHO2_YEAST	1
sp|P07259|PYR1_YEAST	87
sp|P20967|ODO1_YEAST	16
sp|P38635|HIS9_YEAST	1
sp|Q06224|YSH1_YEAST	3
sp|P51533|PDR10_YEAST	1
sp|Q12275|YO093_YEAST	2
sp|P04801|SYTC_YEAST	36
sp|P32836|GSP2_YEAST	1
sp|Q12514|NOT5_YEAST	5
sp|P40463|VHS2_YEAST	1
sp|P38875|GPI16_YEAST	6
sp|P36039|EMC3_YEAST	1
sp|P15367|SEC11_YEAST	1
sp|P32860|NFU1_YEAST	6
sp|P20424|SRP54_YEAST	13
sp|Q05050|EIS1_YEAST	20
sp|Q12200|NPC1_YEAST	1
sp|P55752|ISCB_YEAST	4
sp|O13297|CET1_YEAST	6
sp|P38920|MLH1_YEAST	2
sp|P52286|SKP1_YEAST	6
sp|Q08687|TMA16_YEAST	1
sp|P34237|CASP_YEAST	7
sp|Q05584|GLO2_YEAST	7
sp|Q08285|RRP40_YEAST	2
sp|P39105|PLB1_YEAST	5
sp|P22803|TRX2_YEAST	5
sp|Q07648|DTD_YEAST	3
sp|P27680|COQ3_YEAST	1
sp|P40094|COG3_YEAST	1
sp|P38803|IPI1_YEAST	1
sp|P38805|RPF1_YEAST	4
sp|P40325|HUA1_YEAST	1
sp|Q04301|VBA1_YEAST	2
sp|Q12271|INP53_YEAST	16
sp|Q07451|YET3_YEAST	5
sp|P53155|YGI2_YEAST	5
sp|P53330|RT102_YEAST	3
sp|Q05567|SGPL_YEAST	12
sp|P08518|RPB2_YEAST	27
sp|Q6Q560|ISD11_YEAST	5
sp|P32485|HOG1_YEAST	3
sp|P53265|YG2W_YEAST	7
sp|Q04964|SML1_YEAST	2
sp|Q02875|SYH1_YEAST	7
sp|P30619|SEC1_YEAST	3
sp|Q06106|MRD1_YEAST	8
sp|Q12452|ERG27_YEAST	8
sp|P40485|SLM1_YEAST	4
sp|P42845|STB1_YEAST	1
sp|Q03430|RSM28_YEAST	2
sp|P54787|VPS9_YEAST	2
sp|P53072|TAN1_YEAST	6
sp|P43589|SAD1_YEAST	1
sp|Q12123|DCS2_YEAST	2
sp|P17883|SKI3_YEAST	13
sp|Q03305|RMT2_YEAST	3
sp|P40040|THO1_YEAST	7
sp|Q04304|YMY0_YEAST	5
sp|Q12176|MAK21_YEAST	15
sp|P49166|RL37A_YEAST	4
sp|Q12082|YD157_YEAST	1
sp|Q08649|ESA1_YEAST	1
sp|Q03957|CTK1_YEAST	1
sp|Q12363|WTM1_YEAST	15
sp|P38911|FKBP3_YEAST	9
sp|P49956|CTF18_YEAST	1
sp|P46676|SUM1_YEAST	6
sp|Q04401|ACN9_YEAST	2
sp|P24000|RL24B_YEAST	1
sp|P25451|PSB3_YEAST	3
sp|P19524|MYO2_YEAST	16
sp|P09440|C1TM_YEAST	18
sp|P32377|MVD1_YEAST	12
sp|P54791|ORC4_YEAST	3
sp|P34250|SEG2_YEAST	2
sp|P40363|SFGH_YEAST	7
sp|P17709|HXKG_YEAST	16
sp|P53043|PPT1_YEAST	10
sp|P32857|PTM1_YEAST	4
sp|P06839|RAD3_YEAST	3
sp|P32367|TFC1_YEAST	1
sp|P38070|YPK3_YEAST	2
sp|P38703|LAG1_YEAST	1
sp|P32340|NDI1_YEAST	7
sp|P89886|TMA20_YEAST	6
sp|Q12496|YO098_YEAST	10
sp|P38996|NAB3_YEAST	7
sp|P09959|SWI6_YEAST	4
sp|P39101|CAJ1_YEAST	11
sp|P14832|CYPH_YEAST	7
sp|P32465|HXT1_YEAST	2
sp|Q06511|RRP15_YEAST	3
sp|P53866|SQS1_YEAST	2
sp|P48570|HOSC_YEAST	4
sp|Q12220|UTP12_YEAST	4
sp|P38208|POP8_YEAST	1
sp|P38427|TSL1_YEAST	18
sp|P47158|CAF17_YEAST	1
sp|P49723|RIR4_YEAST	19
sp|P36160|RPF2_YEAST	3
sp|P40185|MMF1_YEAST	10
sp|P38682|GLO3_YEAST	15
sp|P46963|CTK3_YEAST	2
sp|P38301|GDT1_YEAST	3
sp|P36008|EF1G2_YEAST	24
sp|P07266|MRS1_YEAST	2
sp|P38623|RCK2_YEAST	7
sp|P32457|CDC3_YEAST	12
sp|P40352|RAD26_YEAST	1
sp|Q06211|MMS1_YEAST	1
sp|P38153|AP3M_YEAST	4
sp|Q05636|RRP45_YEAST	4
sp|P33416|HSP78_YEAST	20
sp|P48837|NUP57_YEAST	4
sp|P06634|DED1_YEAST	24
sp|Q00916|RU17_YEAST	1
sp|P37370|VRP1_YEAST	6
sp|P40353|ATF1_YEAST	1
sp|P51401|RL9B_YEAST	1
sp|P32914|SPT4_YEAST	2
sp|P40344|ATG3_YEAST	1
sp|P53163|MNP1_YEAST	4
sp|P49090|ASNS2_YEAST	14
sp|P09547|SWI1_YEAST	1
sp|P40078|NSA2_YEAST	1
sp|P40011|RRAAH_YEAST	3
sp|P18963|IRA1_YEAST	4
sp|P05737|RL7A_YEAST	1
sp|P53899|YNP5_YEAST	1
sp|P47093|LSM8_YEAST	1
sp|Q12359|ATO3_YEAST	2
sp|P39109|YCFI_YEAST	11
sp|Q12010|YPQ1_YEAST	1
sp|P40529|AGE2_YEAST	5
sp|P38295|MCFS2_YEAST	7
sp|Q02046|MTD1_YEAST	8
sp|P08964|MYO1_YEAST	3
sp|P43555|EMP47_YEAST	9
sp|P13574|STE12_YEAST	3
sp|P37366|CCL1_YEAST	2
sp|P22141|PSB4_YEAST	4
sp|Q04697|GSF2_YEAST	6
sp|P53140|RMD9_YEAST	5
sp|Q08220|GSHB_YEAST	14
sp|P53959|COG6_YEAST	2
sp|P04046|PUR1_YEAST	12
sp|Q06709|REH1_YEAST	5
sp|P53753|ENG1_YEAST	1
sp|P38903|2A5D_YEAST	5
sp|P47912|LCF4_YEAST	12
sp|P15108|HSC82_YEAST	10
sp|P00635|PPA5_YEAST	2
sp|Q03532|HAS1_YEAST	13
sp|P28272|PYRD_YEAST	9
sp|P36517|RM04_YEAST	1
sp|P29366|BEM1_YEAST	3
sp|P31688|TPS2_YEAST	24
sp|P40989|FKS2_YEAST	2
sp|P80428|ARP4_YEAST	3
sp|Q12009|TRMB_YEAST	3
sp|Q99260|YPT6_YEAST	2
sp|P32329|YPS1_YEAST	1
sp|P32873|BEM3_YEAST	2
sp|P38200|SHE1_YEAST	1
sp|P39995|EAF5_YEAST	2
sp|P23250|RPI1_YEAST	2
sp|P42945|UTP10_YEAST	15
sp|P40507|AIR1_YEAST	1
sp|P25302|SWI4_YEAST	1
sp|Q04409|EMI2_YEAST	11
sp|Q03758|BUL2_YEAST	3
sp|P32897|TIM23_YEAST	4
sp|Q12028|AP1G1_YEAST	7
sp|P06168|ILV5_YEAST	26
sp|P53114|MED5_YEAST	5
sp|P53271|COG2_YEAST	1
sp|P00424|COX5A_YEAST	1
sp|P02400|RLA4_YEAST	12
sp|Q04031|RRP17_YEAST	1
sp|Q05029|BCH1_YEAST	8
sp|Q12000|TMA46_YEAST	7
sp|P38626|NCB5R_YEAST	10
sp|P00925|ENO2_YEAST	33
sp|P40096|NCB1_YEAST	1
sp|P53935|NST1_YEAST	1
sp|P17890|RPC7_YEAST	3
sp|P37302|APE3_YEAST	11
sp|P08417|FUMH_YEAST	14
sp|P38235|YBQ3_YEAST	7
sp|Q02890|PNG1_YEAST	1
sp|P43132|BRE2_YEAST	1
sp|P07834|CDC4_YEAST	1
sp|P40019|CHZ1_YEAST	1
sp|P09950|HEM1_YEAST	7
sp|P26755|RFA3_YEAST	2
sp|P40448|YIQ3_YEAST	1
sp|Q05933|ARPC3_YEAST	3
sp|P43561|FET5_YEAST	1
sp|Q12192|RFM1_YEAST	1
sp|Q00539|NAM8_YEAST	2
sp|P05317|RLA0_YEAST	10
sp|Q06090|RM51_YEAST	1
sp|P53316|YG5B_YEAST	4
sp|Q07534|S2538_YEAST	1
sp|P22336|RFA1_YEAST	19
sp|Q12340|YRM1_YEAST	1
sp|Q12415|TFC7_YEAST	6
sp|P40506|PPCS_YEAST	7
sp|P53315|SOL4_YEAST	3
sp|P32325|DBF4_YEAST	1
sp|Q02455|MLP1_YEAST	21
sp|P40459|PANC_YEAST	3
sp|P54730|UBX4_YEAST	4
sp|P00498|HIS1_YEAST	12
sp|P53850|RTC4_YEAST	1
sp|P40510|SER33_YEAST	5
sp|P32854|PEP12_YEAST	1
sp|P39987|HSP7E_YEAST	1
sp|P38755|OSH7_YEAST	4
sp|P46992|YJR1_YEAST	3
sp|P39076|TCPB_YEAST	19
sp|P23595|PP2A2_YEAST	1
sp|Q06508|LOA1_YEAST	5
sp|P50087|MOS2_YEAST	2
sp|P33317|DUT_YEAST	2
sp|P00431|CCPR_YEAST	13
sp|Q12387|NAA25_YEAST	8
sp|Q8TGL7|YN003_YEAST	1
sp|O13585|YP089_YEAST	2
sp|Q08873|SCP1_YEAST	1
sp|P34160|NCBP1_YEAST	13
sp|P31383|2AAA_YEAST	7
sp|P13856|RSR1_YEAST	2
sp|P36100|T2EA_YEAST	6
sp|Q03661|ESC1_YEAST	6
sp|P38837|NSG1_YEAST	3
sp|P38221|CDS1_YEAST	5
sp|P10622|RLA3_YEAST	2
sp|P47103|CYP7_YEAST	2
sp|Q08650|DGAT2_YEAST	1
sp|Q02754|YP067_YEAST	2
sp|P36013|MAOM_YEAST	19
sp|P53835|PRM1_YEAST	1
sp|P53177|TYW3_YEAST	4
sp|P13586|ATC1_YEAST	6
sp|Q12122|HOSM_YEAST	3
sp|P43557|FMP32_YEAST	1
sp|P38203|LSM2_YEAST	3
sp|P53110|YGP9_YEAST	2
sp|P29295|HRR25_YEAST	3
sp|P46964|OST2_YEAST	1
sp|P31384|CCR4_YEAST	3
sp|P21306|ATP5E_YEAST	3
sp|P07256|QCR1_YEAST	9
sp|P39685|PO152_YEAST	8
sp|Q04673|SSL1_YEAST	1
sp|P47047|MTR4_YEAST	15
sp|P39692|MET10_YEAST	4
sp|P46982|MNN5_YEAST	8
sp|Q08235|BRX1_YEAST	5
sp|P40959|MVP1_YEAST	2
sp|P38873|KOG1_YEAST	4
sp|P23292|KC12_YEAST	8
sp|P40469|MET18_YEAST	4
sp|P40566|YIS7_YEAST	1
sp|P38348|HSM3_YEAST	1
sp|Q07716|AIM6_YEAST	1
sp|P35207|SKI2_YEAST	11
sp|P34241|URB1_YEAST	12
sp|P32047|MLF3_YEAST	3
sp|P38013|AHP1_YEAST	8
sp|P46681|DLD2_YEAST	3
sp|P40084|RTR1_YEAST	3
sp|P49435|APT1_YEAST	6
sp|P40533|TED1_YEAST	1
sp|P12385|ERF1_YEAST	15
sp|P36120|DBP7_YEAST	3
sp|P51601|GCH1_YEAST	2
sp|P36154|AIM29_YEAST	3
sp|P36151|YK50_YEAST	4
sp|P42943|TCPH_YEAST	18
sp|P07267|CARP_YEAST	12
sp|P22855|MAN1_YEAST	1
sp|P05030|PMA1_YEAST	10
sp|P43616|DUG1_YEAST	19
sp|P37298|DHSD_YEAST	3
sp|P22138|RPA2_YEAST	23
sp|P16862|PFKA2_YEAST	37
sp|P36104|SWD2_YEAST	2
sp|P32316|ACH1_YEAST	7
sp|P39966|PP2C2_YEAST	5
sp|P40043|RGI1_YEAST	2
sp|P31755|OCH1_YEAST	4
sp|P53141|MLC1_YEAST	8
sp|P23248|RS3A2_YEAST	4
sp|P40107|GMT1_YEAST	1
sp|P39705|NUP60_YEAST	12
sp|P47087|YJY2_YEAST	1
sp|P32464|HYM1_YEAST	1
sp|P42940|ETFB_YEAST	4
sp|P53095|DSD1_YEAST	5
sp|P36123|SA190_YEAST	4
sp|Q04336|YM54_YEAST	6
sp|P48606|TBCA_YEAST	9
sp|Q07938|MTAP_YEAST	2
sp|P40988|FET4_YEAST	2
sp|P07277|KIME_YEAST	7
sp|Q00245|RHO3_YEAST	6
sp|Q99321|DDP1_YEAST	3
sp|P53076|VID30_YEAST	3
sp|Q04338|VTI1_YEAST	3
sp|Q05911|PUR8_YEAST	18
sp|P13298|PYRE_YEAST	10
sp|Q06011|ECM19_YEAST	1
sp|P38138|GLU2A_YEAST	4
sp|P35183|AST1_YEAST	3
sp|P53954|ALG11_YEAST	1
sp|Q03290|TFB3_YEAST	1
sp|P38146|YPT10_YEAST	1
sp|P17065|SEC2_YEAST	1
sp|P15891|ABP1_YEAST	29
sp|P40422|RPAB4_YEAST	2
sp|Q04183|TR120_YEAST	2
sp|P15624|SYFB_YEAST	22
sp|P50094|IMDH4_YEAST	8
sp|Q12306|SMT3_YEAST	6
sp|Q06078|UTP21_YEAST	5
sp|P53183|YGD9_YEAST	7
sp|P31109|SNC1_YEAST	1
sp|P13188|SYQ_YEAST	37
sp|P29055|TF2B_YEAST	2
sp|Q04491|SEC13_YEAST	11
sp|Q04371|YMR7_YEAST	10
sp|P42847|RT18_YEAST	3
sp|P20486|CKS1_YEAST	1
sp|P38795|NADE_YEAST	13
sp|P47050|CUL8_YEAST	3
sp|O14467|MBF1_YEAST	8
sp|P21965|MCK1_YEAST	12
sp|P40070|LSM4_YEAST	4
sp|Q03981|CSN9_YEAST	1
sp|P36532|RM37_YEAST	3
sp|P33332|SEC3_YEAST	4
sp|P35728|MPE1_YEAST	2
sp|P38782|MED6_YEAST	1
sp|P27614|CBPS_YEAST	9
sp|Q06338|BCP1_YEAST	3
sp|P32909|SMY2_YEAST	6
sp|P40561|SGN1_YEAST	2
sp|P36037|DOA1_YEAST	5
sp|P32588|PUB1_YEAST	3
sp|Q02959|HOS3_YEAST	3
sp|Q00684|CDC14_YEAST	3
sp|P53261|PESC_YEAST	13
sp|P33327|DHE2_YEAST	6
sp|Q9URQ5|HTL1_YEAST	2
sp|P11792|SCH9_YEAST	3
sp|Q12019|MDN1_YEAST	48
sp|P43582|WWM1_YEAST	5
sp|P32605|RU1A_YEAST	1
sp|P53256|RRP46_YEAST	3
sp|Q04868|ELP6_YEAST	2
sp|Q00055|GPD1_YEAST	12
sp|P05694|METE_YEAST	36
sp|Q08023|FMP25_YEAST	1
sp|Q05874|NNT1_YEAST	1
sp|Q03503|NAA30_YEAST	1
sp|Q12746|PGA3_YEAST	4
sp|P43612|SA155_YEAST	4
sp|Q12404|MPD1_YEAST	5
sp|P36018|YPT52_YEAST	3
sp|P53551|H1_YEAST	2
sp|Q12001|ALG6_YEAST	1
sp|P53628|SNF12_YEAST	1
sp|P41895|T2FA_YEAST	10
sp|P53897|IGO1_YEAST	2
sp|P53096|HOS2_YEAST	1
sp|P31115|PUS3_YEAST	3
sp|P38736|GOSR1_YEAST	4
sp|P32445|RIM1_YEAST	4
sp|P48836|VATG_YEAST	5
sp|P28007|GAR1_YEAST	5
sp|P09620|KEX1_YEAST	5
sp|Q3E833|PCC1_YEAST	3
sp|P50946|OCA1_YEAST	3
sp|P12611|WHI2_YEAST	1
sp|P43590|YFH6_YEAST	7
sp|P22140|EPT1_YEAST	2
sp|P40159|YNU8_YEAST	6
sp|P81451|ATP19_YEAST	1
sp|Q12206|WTM2_YEAST	3
sp|Q08971|YP225_YEAST	8
sp|P23644|TOM40_YEAST	7
sp|P12868|PEP5_YEAST	5
sp|Q12464|RUVB2_YEAST	15
sp|P38922|HRB1_YEAST	7
sp|P15801|DPOG_YEAST	1
sp|P32388|RM49_YEAST	2
sp|P32461|DPH2_YEAST	3
sp|Q06839|YP097_YEAST	6
sp|P24783|DBP2_YEAST	15
sp|P40356|MED3_YEAST	1
sp|P38773|DOG2_YEAST	1
sp|P53852|SYC_YEAST	28
sp|P23503|NAR1_YEAST	1
sp|Q02784|GLRX5_YEAST	5
sp|P50945|AIM37_YEAST	1
sp|P03871|REP1_YEAST	3
sp|Q12179|YP245_YEAST	1
sp|P38331|YB92_YEAST	2
sp|P39724|AIM1_YEAST	1
sp|P53191|PIB2_YEAST	1
sp|P36421|SYYC_YEAST	12
sp|P20457|PRI2_YEAST	1
sp|P38928|AXL2_YEAST	1
sp|Q03579|LIP1_YEAST	1
sp|P17649|GABAT_YEAST	11
sp|P36145|T2EB_YEAST	3
sp|P35817|BDF1_YEAST	4
sp|Q10740|LKHA4_YEAST	9
sp|P47108|URB2_YEAST	5
sp|P21243|PSA1_YEAST	8
sp|P22139|RPAB5_YEAST	1
sp|P23301|IF5A1_YEAST	8
sp|P39931|SS120_YEAST	3
sp|P38882|UTP9_YEAST	4
sp|P32891|DLD1_YEAST	6
sp|P42938|TDA10_YEAST	1
sp|P54837|TMEDA_YEAST	4
sp|P47011|GLG2_YEAST	1
sp|Q06213|MED10_YEAST	1
sp|P22108|APA2_YEAST	1
sp|P32525|ECM25_YEAST	3
sp|P36027|MID2_YEAST	1
sp|P15303|SEC23_YEAST	20
sp|P06773|DCTD_YEAST	2
sp|P08004|CHS1_YEAST	5
sp|P37291|GLYC_YEAST	25
sp|P53044|UFD1_YEAST	4
sp|P39926|SSO2_YEAST	4
sp|Q12272|TPT1_YEAST	2
sp|P38149|DUG2_YEAST	6
sp|P53164|NPY1_YEAST	5
sp|P40066|GLE2_YEAST	6
sp|P23542|AATC_YEAST	18
sp|Q01855|RS15_YEAST	6
sp|P53267|DAM1_YEAST	1
sp|P32590|HSP79_YEAST	9
sp|P06776|PDE2_YEAST	2
sp|Q06179|FMP27_YEAST	1
sp|P00950|PMG1_YEAST	23
sp|P09734|TBA3_YEAST	6
sp|P32381|ARP2_YEAST	12
sp|P33296|UBC6_YEAST	4
sp|Q08045|LCL2_YEAST	1
sp|P53090|ARO8_YEAST	18
sp|P05626|ATPF_YEAST	4
sp|P16521|EF3A_YEAST	44
sp|P22204|DBF2_YEAST	1
sp|P05743|RL26A_YEAST	1
sp|P10127|ADH4_YEAST	1
sp|P34232|MTR2_YEAST	2
sp|P22768|ASSY_YEAST	5
sp|P23642|VAN1_YEAST	4
sp|P25555|GBP2_YEAST	7
sp|P32939|YPT7_YEAST	5
sp|P27801|PEP3_YEAST	2
sp|P38339|RGD1_YEAST	3
sp|P08456|PSS_YEAST	2
sp|P05085|ARGR2_YEAST	1
sp|P39936|IF4F2_YEAST	9
sp|P36019|YPT53_YEAST	1
sp|P25332|RBSK_YEAST	1
sp|P39954|SAHH_YEAST	24
sp|P47075|VTC4_YEAST	23
sp|P54781|ERG5_YEAST	6
sp|Q02100|SKO1_YEAST	1
sp|Q12287|COX17_YEAST	1
sp|P32528|DUR1_YEAST	23
sp|P40089|LSM5_YEAST	3
sp|P39993|GEA2_YEAST	6
sp|P48362|HGH1_YEAST	6
sp|P53111|ARI1_YEAST	5
sp|P25355|CTR86_YEAST	2
sp|Q00772|SLT2_YEAST	3
sp|P40496|RT25_YEAST	2
sp|Q06218|DBP9_YEAST	13
sp|P44983|UTR6_YEAST	93
sp|P19263|MED14_YEAST	1
sp|P53740|YN8S_YEAST	1
