sp|P32366|VA0D_YEAST	7
sp|P10592|HSP72_YEAST	15
sp|Q08230|SDHF2_YEAST	1
sp|Q08963|RU2A_YEAST	1
sp|P46990|RL17B_YEAST	1
sp|P40462|TM108_YEAST	14
sp|P25580|PBN1_YEAST	1
sp|P40161|RT106_YEAST	8
sp|P15442|GCN2_YEAST	2
sp|P33749|MSN4_YEAST	1
sp|P44374|SFG2_YEAST	2
sp|P53136|NSA1_YEAST	5
sp|P40893|REE1_YEAST	6
sp|P14747|PP2B2_YEAST	6
sp|P39960|BEM2_YEAST	25
sp|P39001|UME6_YEAST	2
sp|P39106|MNN1_YEAST	2
sp|P07260|IF4E_YEAST	8
sp|P53691|PPID_YEAST	12
sp|P0C2H8|RL31A_YEAST	1
sp|P04802|SYDC_YEAST	28
sp|P22202|HSP74_YEAST	8
sp|P40005|PFD2_YEAST	2
sp|Q03648|YM59_YEAST	2
sp|P38349|UBX7_YEAST	3
sp|P07251|ATPA_YEAST	20
sp|P32629|ANP1_YEAST	1
sp|P53255|DRN1_YEAST	2
sp|P50101|UBP15_YEAST	4
sp|P28495|CAPZA_YEAST	7
sp|P33448|TOM6_YEAST	1
sp|P36520|RM10_YEAST	3
sp|Q06524|SUE1_YEAST	1
sp|Q07471|THI3_YEAST	1
sp|P41819|DIM1_YEAST	5
sp|P40960|PAC11_YEAST	1
sp|P38604|ERG7_YEAST	1
sp|P53337|ERV29_YEAST	4
sp|P06208|LEU1_YEAST	12
sp|P28777|AROC_YEAST	18
sp|P19097|FAS2_YEAST	86
sp|P38288|TOS1_YEAST	2
sp|P38266|AIM3_YEAST	1
sp|P43577|GNA1_YEAST	5
sp|Q02256|PVH1_YEAST	8
sp|Q04792|DCE_YEAST	7
sp|Q06489|MTNA_YEAST	7
sp|O43137|YB085_YEAST	3
sp|Q04728|ARGJ_YEAST	7
sp|P32471|EF1B_YEAST	12
sp|P33202|UFD4_YEAST	5
sp|P38970|HAL5_YEAST	5
sp|Q08157|YOL19_YEAST	1
sp|Q03330|GCN5_YEAST	2
sp|P38523|GRPE_YEAST	7
sp|Q06410|ATG17_YEAST	1
sp|P38162|YBK7_YEAST	1
sp|Q12458|YPR1_YEAST	9
sp|P39014|MET30_YEAST	1
sp|P00427|COX6_YEAST	8
sp|Q12511|PDP1_YEAST	6
sp|P41734|IAH1_YEAST	1
sp|P20433|RPB4_YEAST	3
sp|P0CT04|IPB2_YEAST	3
sp|Q12403|ERP3_YEAST	1
sp|P53063|DXO_YEAST	4
sp|P25588|MRC1_YEAST	2
sp|P07262|DHE4_YEAST	14
sp|Q3E756|YB029_YEAST	1
sp|Q12189|RPIA_YEAST	7
sp|P26783|RS5_YEAST	17
sp|P42935|ELP2_YEAST	10
sp|P28496|LAC1_YEAST	1
sp|Q07800|PSR1_YEAST	2
sp|Q12102|CFT2_YEAST	3
sp|P23638|PSA3_YEAST	11
sp|P38250|IST2_YEAST	14
sp|Q08229|NBA1_YEAST	5
sp|P43633|ALK1_YEAST	1
sp|Q12462|PEX11_YEAST	1
sp|Q03048|COFI_YEAST	6
sp|Q08179|MDM38_YEAST	9
sp|Q08645|FOLE_YEAST	3
sp|Q08826|SNX3_YEAST	2
sp|P53720|DUS2_YEAST	2
sp|P46674|SAC3_YEAST	1
sp|Q3E795|YL361_YEAST	1
sp|Q99186|AP2M_YEAST	1
sp|P25298|RNA14_YEAST	4
sp|P48234|NOL10_YEAST	6
sp|Q12463|TRM11_YEAST	3
sp|P45818|ROK1_YEAST	5
sp|P36048|SN114_YEAST	3
sp|P53951|COG5_YEAST	1
sp|P36105|RL14A_YEAST	1
sp|P07257|QCR2_YEAST	11
sp|Q12377|RPN6_YEAST	9
sp|Q12395|DCN1_YEAST	2
sp|P38342|TSC10_YEAST	5
sp|P24279|MCM3_YEAST	13
sp|P25337|BUD31_YEAST	1
sp|P0C2H9|RL31B_YEAST	1
sp|P36101|YKC7_YEAST	9
sp|P19735|PRP6_YEAST	2
sp|P39009|DUN1_YEAST	1
sp|Q04373|PUF6_YEAST	7
sp|P22133|MDHC_YEAST	3
sp|P26570|PPZ1_YEAST	1
sp|P53272|YG34_YEAST	1
sp|P39013|END3_YEAST	6
sp|P10862|RAD18_YEAST	1
sp|P53874|UBP10_YEAST	3
sp|Q06405|ATPK_YEAST	2
sp|P53010|PAN2_YEAST	3
sp|Q12402|YOP1_YEAST	3
sp|Q02883|FMP30_YEAST	1
sp|Q12291|YL063_YEAST	1
sp|P36533|RM39_YEAST	1
sp|P38428|CUE1_YEAST	2
sp|Q12245|POC4_YEAST	1
sp|Q99382|ENV10_YEAST	1
sp|P53929|YNK8_YEAST	5
sp|Q02204|RM13_YEAST	6
sp|Q12059|ULA1_YEAST	1
sp|P32901|PTR2_YEAST	3
sp|P38274|HSL7_YEAST	1
sp|P40327|PRS4_YEAST	12
sp|P49017|COQ5_YEAST	5
sp|P53201|SWC4_YEAST	1
sp|P40335|PEP8_YEAST	1
sp|Q06679|UTP4_YEAST	10
sp|P38969|PNT1_YEAST	1
sp|P47031|IML2_YEAST	8
sp|Q03407|PKH1_YEAST	1
sp|Q05022|RRP5_YEAST	50
sp|P38262|SIF2_YEAST	2
sp|P20084|RM33_YEAST	2
sp|P46969|RPE_YEAST	3
sp|Q99383|HRP1_YEAST	10
sp|P11076|ARF1_YEAST	2
sp|P32626|ENOPH_YEAST	3
sp|P13433|RPOM_YEAST	3
sp|P53253|NNF2_YEAST	1
sp|Q99312|ISN1_YEAST	3
sp|P40518|ARPC5_YEAST	5
sp|P04821|CDC25_YEAST	4
sp|P08566|ARO1_YEAST	44
sp|P31412|VATC_YEAST	13
sp|P06169|PDC1_YEAST	39
sp|P50623|UBC9_YEAST	1
sp|P40029|MSRA_YEAST	3
sp|P21825|SEC62_YEAST	4
sp|P38799|YHN8_YEAST	1
sp|P21771|RT28_YEAST	3
sp|P40088|FTR1_YEAST	3
sp|P46995|SET2_YEAST	4
sp|Q12515|PAR32_YEAST	4
sp|Q12298|YD061_YEAST	7
sp|P32611|RML2_YEAST	2
sp|Q03161|YMY9_YEAST	13
sp|P00830|ATPB_YEAST	20
sp|P43603|LSB3_YEAST	7
sp|P41058|RS29B_YEAST	4
sp|Q03337|TRS31_YEAST	2
sp|O13547|CCW14_YEAST	3
sp|P53258|GYP2_YEAST	4
sp|P09624|DLDH_YEAST	18
sp|P22135|ATP12_YEAST	2
sp|P39540|ELO1_YEAST	1
sp|P41543|OST1_YEAST	5
sp|P32602|SEC17_YEAST	8
sp|Q03558|OYE2_YEAST	16
sp|P25576|POF1_YEAST	1
sp|Q05949|BUR2_YEAST	2
sp|Q12504|RKM4_YEAST	2
sp|P25554|SGF29_YEAST	2
sp|P32364|SMY1_YEAST	1
sp|P32480|HIR2_YEAST	3
sp|Q12429|DPH6_YEAST	1
sp|P36036|YRA2_YEAST	2
sp|Q07508|LUC7_YEAST	1
sp|P47006|RPA34_YEAST	2
sp|P39538|UBP12_YEAST	5
sp|P52593|NU188_YEAST	10
sp|P53941|IMP4_YEAST	1
sp|Q3E747|YL363_YEAST	1
sp|P46682|AP3B_YEAST	11
sp|P00410|COX2_YEAST	1
sp|P40693|RLP7_YEAST	5
sp|P35724|MNR2_YEAST	1
sp|Q3E772|YG169_YEAST	2
sp|Q04839|GFD1_YEAST	2
sp|P40486|SHQ1_YEAST	1
sp|P38850|RT107_YEAST	1
sp|P46367|ALDH4_YEAST	17
sp|Q05518|PAL1_YEAST	9
sp|Q03195|RLI1_YEAST	17
sp|P38713|OSH3_YEAST	3
sp|Q03254|FCP1_YEAST	1
sp|P33412|ECT1_YEAST	1
sp|Q03834|MSH6_YEAST	4
sp|Q08561|IES4_YEAST	3
sp|P54115|ALDH6_YEAST	37
sp|Q02260|SMD1_YEAST	1
sp|Q04632|COG8_YEAST	2
sp|P38909|CYC2_YEAST	1
sp|P34217|PIN4_YEAST	7
sp|P38712|RRP3_YEAST	6
sp|P23724|PSB6_YEAST	6
sp|P25296|CANB_YEAST	7
sp|P38431|IF5_YEAST	14
sp|P38330|RMD9L_YEAST	1
sp|P40081|MGDP1_YEAST	2
sp|Q02486|ABF2_YEAST	5
sp|P23180|AIM17_YEAST	11
sp|Q12178|FCY1_YEAST	4
sp|P27616|PUR7_YEAST	18
sp|P38781|RSC30_YEAST	2
sp|Q04408|YD514_YEAST	1
sp|Q08273|RBX1_YEAST	1
sp|P04037|COX4_YEAST	4
sp|P41896|T2FB_YEAST	2
sp|P08524|FPPS_YEAST	12
sp|P33322|CBF5_YEAST	14
sp|P32861|UGPA1_YEAST	13
sp|P53250|TWF1_YEAST	9
sp|P35729|NU120_YEAST	6
sp|P28240|ACEA_YEAST	1
sp|P38328|ARPC1_YEAST	10
sp|P25846|MSH1_YEAST	1
sp|P40106|GPP2_YEAST	5
sp|P43591|YFH7_YEAST	3
sp|P38116|ARL1_YEAST	3
sp|Q01454|CTF4_YEAST	5
sp|P33297|PRS6A_YEAST	13
sp|Q04013|YHM2_YEAST	5
sp|P37303|GLY1_YEAST	11
sp|Q99216|PNO1_YEAST	6
sp|P32486|KRE6_YEAST	9
sp|P53960|YNE0_YEAST	3
sp|P53617|NRD1_YEAST	4
sp|P12383|PDR1_YEAST	3
sp|Q01476|UBP2_YEAST	12
sp|P36169|SKG1_YEAST	1
sp|Q04526|YMI3_YEAST	1
sp|P53206|CYSK_YEAST	6
sp|P35191|MDJ1_YEAST	4
sp|P03872|REP2_YEAST	3
sp|P32802|TMN1_YEAST	4
sp|P53507|TOM7_YEAST	1
sp|P32504|CBF3A_YEAST	1
sp|P14540|ALF_YEAST	40
sp|P41921|GSHR_YEAST	16
sp|P47037|SMC3_YEAST	7
sp|Q06833|YP091_YEAST	6
sp|P38256|YBU6_YEAST	2
sp|P38216|YBM6_YEAST	1
sp|P41814|TRM6_YEAST	4
sp|P32561|RPD3_YEAST	9
sp|Q04779|RCO1_YEAST	2
sp|P34226|SKT5_YEAST	2
sp|P14020|DPM1_YEAST	9
sp|Q03774|TRM82_YEAST	11
sp|Q06108|RGC1_YEAST	2
sp|P53925|YNL5_YEAST	2
sp|P38590|MSG5_YEAST	1
sp|P06782|SNF1_YEAST	6
sp|P19659|MED15_YEAST	4
sp|P25040|TSR4_YEAST	8
sp|P32266|MGM1_YEAST	6
sp|Q12386|ARP8_YEAST	10
sp|Q12297|TAF3_YEAST	1
sp|Q12451|OSH2_YEAST	4
sp|P14120|RL30_YEAST	5
sp|P53152|MMS2_YEAST	7
sp|P50106|RPA14_YEAST	1
sp|P05738|RL9A_YEAST	1
sp|P21269|CCA1_YEAST	4
sp|P53904|TBCB_YEAST	1
sp|Q04867|YM91_YEAST	2
sp|Q3E7Z5|YI002_YEAST	2
sp|P25644|PAT1_YEAST	14
sp|Q08484|GYP1_YEAST	2
sp|P39704|ERP2_YEAST	2
sp|Q08959|PGC1_YEAST	5
sp|P32468|CDC12_YEAST	9
sp|Q08745|RS10A_YEAST	1
sp|P12684|HMDH2_YEAST	5
sp|Q02326|RL6A_YEAST	6
sp|P40086|COX15_YEAST	4
sp|P32477|GSH1_YEAST	6
sp|Q12480|ETFA_YEAST	10
sp|P38886|RPN10_YEAST	6
sp|P36122|BCH2_YEAST	1
sp|P40994|ARF3_YEAST	2
sp|P43638|MHP1_YEAST	4
sp|P39952|OXA1_YEAST	1
sp|P04039|COX8_YEAST	1
sp|P23254|TKT1_YEAST	20
sp|P34072|MKS1_YEAST	1
sp|P47133|EMC2_YEAST	4
sp|P49167|RL38_YEAST	5
sp|P39998|EDC3_YEAST	7
sp|P16467|PDC5_YEAST	5
sp|Q3E790|TSC3_YEAST	1
sp|P19454|CSK22_YEAST	6
sp|P15731|UBC4_YEAST	1
sp|P47039|BNA3_YEAST	6
sp|P53834|HCH1_YEAST	6
sp|Q08245|ZEO1_YEAST	11
sp|Q04002|SCC2_YEAST	1
sp|P52923|AIF1_YEAST	1
sp|P53276|UTP8_YEAST	10
sp|P17536|TPM1_YEAST	17
sp|P16892|FUS3_YEAST	2
sp|P39744|NOC2_YEAST	14
sp|Q03786|GNTK_YEAST	3
sp|P40991|NOP2_YEAST	13
sp|Q99325|YO152_YEAST	1
sp|P37012|PGM2_YEAST	16
sp|P32599|FIMB_YEAST	20
sp|P32641|RAD24_YEAST	1
sp|P11154|PYC1_YEAST	4
sp|Q99278|MED11_YEAST	1
sp|Q02792|XRN2_YEAST	6
sp|P40069|IMB4_YEAST	32
sp|P16547|OM45_YEAST	2
sp|P18759|SEC18_YEAST	12
sp|Q6Q546|HUB1_YEAST	1
sp|P47018|MTC1_YEAST	9
sp|P43588|RPN11_YEAST	7
sp|P47150|RT07_YEAST	2
sp|P19881|PNPP_YEAST	8
sp|P38254|TTL_YEAST	4
sp|Q03529|SCS7_YEAST	5
sp|P38041|BOB1_YEAST	6
sp|Q12033|PALA_YEAST	1
sp|P47045|TIM54_YEAST	3
sp|P18480|SNF5_YEAST	3
sp|P05066|PHR_YEAST	1
sp|P38840|ARO9_YEAST	12
sp|Q05881|YL287_YEAST	5
sp|Q03429|MZM1_YEAST	1
sp|P33299|PRS7_YEAST	11
sp|Q06143|DIC1_YEAST	3
sp|Q06682|UBX5_YEAST	1
sp|P24814|GRR1_YEAST	1
sp|P40212|RL13B_YEAST	3
sp|P25628|ARE1_YEAST	2
sp|P43609|RSC8_YEAST	11
sp|Q12035|FCF2_YEAST	1
sp|Q01329|PTA1_YEAST	3
sp|P53913|FYV6_YEAST	1
sp|Q6Q547|NOP10_YEAST	3
sp|Q12181|NDOR1_YEAST	1
sp|P39521|FHL1_YEAST	1
sp|P25719|CYPC_YEAST	6
sp|Q12154|GET3_YEAST	16
sp|P20081|FKBP_YEAST	8
sp|Q07688|YPD1_YEAST	4
sp|P19073|CDC42_YEAST	3
sp|Q00582|GTR1_YEAST	1
sp|P25569|GID7_YEAST	1
sp|P47089|DENR_YEAST	7
sp|P36521|RM11_YEAST	4
sp|Q06146|YL257_YEAST	11
sp|P00927|THDH_YEAST	18
sp|P40956|GTS1_YEAST	6
sp|P38701|RS20_YEAST	9
sp|Q06406|LSM6_YEAST	3
sp|P47127|AIM24_YEAST	3
sp|P45978|SCD6_YEAST	8
sp|P40471|AYR1_YEAST	5
sp|P23202|URE2_YEAST	5
sp|Q3E834|YOS1_YEAST	1
Protein	1
sp|P40564|DJP1_YEAST	3
sp|P32644|ECM32_YEAST	4
sp|Q03104|MSC1_YEAST	4
sp|Q06625|GDE_YEAST	3
sp|Q03772|CWC15_YEAST	1
sp|P17629|HPR1_YEAST	2
sp|P36166|PXL1_YEAST	1
sp|P40328|TBP6_YEAST	1
sp|P40483|YIK8_YEAST	8
sp|Q07541|YD121_YEAST	2
sp|P22579|SIN3_YEAST	12
sp|P31116|DHOM_YEAST	20
sp|P38884|AIM18_YEAST	2
sp|Q12038|SRO7_YEAST	4
sp|P22516|CHL1_YEAST	1
sp|P28239|IPYR2_YEAST	1
sp|Q06485|ATG33_YEAST	1
sp|P33892|GCN1_YEAST	76
sp|Q04372|TAP42_YEAST	2
sp|P39078|TCPD_YEAST	17
sp|P52488|UBA2_YEAST	4
sp|P40961|PHB1_YEAST	8
sp|P40549|MNT3_YEAST	1
sp|P32864|RAEP_YEAST	2
sp|P28834|IDH1_YEAST	8
sp|P04449|RL24A_YEAST	1
sp|Q06142|IMB1_YEAST	12
sp|Q03656|SKY1_YEAST	7
sp|Q08960|TYW1_YEAST	4
sp|P34730|BMH2_YEAST	4
sp|P25491|MAS5_YEAST	12
sp|P25654|YCY0_YEAST	2
sp|Q04201|CUE4_YEAST	1
sp|Q04458|HFD1_YEAST	3
sp|Q99190|TSC13_YEAST	4
sp|Q12032|AIM41_YEAST	2
sp|P33401|PGM1_YEAST	10
sp|P32898|CYM1_YEAST	12
sp|P25616|YCQ5_YEAST	1
sp|P53298|OKP1_YEAST	1
sp|P29478|SEC65_YEAST	5
sp|P53912|YNN4_YEAST	6
sp|Q04562|TMN2_YEAST	1
sp|P32606|PT127_YEAST	1
sp|P38791|DHYS_YEAST	16
sp|P38145|RISA_YEAST	3
sp|Q02804|ARL3_YEAST	2
sp|P38198|STU1_YEAST	1
sp|P40850|MKT1_YEAST	10
sp|P38777|FSH1_YEAST	9
sp|P53125|ITC1_YEAST	4
sp|P51979|HFM1_YEAST	1
sp|P38230|QOR_YEAST	7
sp|P36094|SPC42_YEAST	2
sp|P40509|COPE_YEAST	6
sp|Q02354|UTP6_YEAST	3
sp|P36049|EBP2_YEAST	9
sp|P32776|TFB1_YEAST	1
sp|P47135|JSN1_YEAST	5
sp|P53273|YG35_YEAST	2
sp|P32379|PSA5_YEAST	7
sp|P36523|RM15_YEAST	3
sp|P39719|FLC2_YEAST	2
sp|Q12056|ISU2_YEAST	2
sp|P12887|UNG_YEAST	4
sp|P32259|MED16_YEAST	3
sp|P04806|HXKA_YEAST	19
sp|P39520|IFH1_YEAST	2
sp|P29029|CHIT_YEAST	1
sp|P33302|PDR5_YEAST	24
sp|P48589|RS12_YEAST	8
sp|P38822|BZZ1_YEAST	13
sp|Q06346|KEI1_YEAST	1
sp|P09435|HSP73_YEAST	2
sp|P53169|YBP2_YEAST	4
sp|Q04170|YD391_YEAST	3
sp|P36525|RM24_YEAST	1
sp|P04051|RPC1_YEAST	14
sp|P38075|PDX3_YEAST	12
sp|P38860|MTG2_YEAST	1
sp|P14907|NSP1_YEAST	13
sp|P53168|DUO1_YEAST	1
sp|P53538|SSU72_YEAST	2
sp|Q12469|SKM1_YEAST	1
sp|Q3E846|COA6_YEAST	2
sp|P32582|CBS_YEAST	32
sp|P36136|SHB17_YEAST	6
sp|P53903|PGA2_YEAST	3
sp|Q02969|PEX25_YEAST	2
sp|P22209|KIN3_YEAST	1
sp|Q05040|FAR8_YEAST	3
sp|Q05788|PNPH_YEAST	4
sp|P53312|SUCB_YEAST	12
sp|P33895|NUF2_YEAST	1
sp|Q12017|PLP2_YEAST	3
sp|P14772|BPT1_YEAST	3
sp|P07258|CARA_YEAST	2
sp|P38615|RIM11_YEAST	3
sp|P39742|SEC72_YEAST	2
sp|P09032|EI2BG_YEAST	6
sp|P54860|UFD2_YEAST	9
sp|Q06505|IWS1_YEAST	11
sp|P69852|HSK3_YEAST	1
sp|Q03705|CG121_YEAST	2
sp|Q06668|OMS1_YEAST	1
sp|Q03862|ARX1_YEAST	10
sp|P40516|SEE1_YEAST	2
sp|Q12314|YO021_YEAST	8
sp|P40303|PSA4_YEAST	6
sp|P33767|OSTB_YEAST	8
sp|P32317|AFG1_YEAST	1
sp|P47076|RPC9_YEAST	1
sp|Q04396|LPP1_YEAST	1
sp|Q99314|SAS5_YEAST	1
sp|P24280|SEC14_YEAST	14
sp|P47171|HIR3_YEAST	1
sp|P08539|GPA1_YEAST	6
sp|P36083|YKH5_YEAST	1
sp|P36016|LHS1_YEAST	11
sp|P48164|RS7B_YEAST	7
sp|Q04223|YM14_YEAST	1
sp|P38809|YHP7_YEAST	2
sp|P16451|ODPX_YEAST	5
sp|P38962|TVP23_YEAST	2
sp|P38788|SSZ1_YEAST	21
sp|P53868|ALG9_YEAST	4
sp|P39938|RS26A_YEAST	1
sp|P52892|ALAT_YEAST	1
sp|P33441|MFT1_YEAST	2
sp|P69771|DID2_YEAST	8
sp|Q07896|NOC3_YEAST	2
sp|P40555|PSMD9_YEAST	2
sp|Q08986|SAM3_YEAST	1
sp|P43535|GCN20_YEAST	16
sp|P10863|TIR1_YEAST	1
sp|P53144|YGK1_YEAST	3
sp|Q3E841|YN034_YEAST	2
sp|Q06624|RHC31_YEAST	4
sp|P53313|SDA1_YEAST	5
sp|P32908|SMC1_YEAST	6
sp|P53040|TAF6_YEAST	5
sp|P12688|YPK1_YEAST	7
sp|P53184|PNC1_YEAST	3
sp|Q12447|PAA1_YEAST	11
sp|P32469|DPH5_YEAST	6
sp|Q03559|YM8V_YEAST	1
sp|P39518|LCF2_YEAST	1
sp|P38239|YBR2_YEAST	1
sp|Q03308|VPS16_YEAST	2
sp|P32458|CDC11_YEAST	8
sp|P47095|MTNB_YEAST	1
sp|Q05934|VID22_YEAST	1
sp|P07275|PUT2_YEAST	8
sp|P01119|RAS1_YEAST	5
sp|P53299|TIM13_YEAST	3
sp|P38719|DBP8_YEAST	3
sp|P28708|PRR1_YEAST	1
sp|Q12406|ARP7_YEAST	7
sp|P29509|TRXB1_YEAST	12
sp|Q08689|NAT5_YEAST	2
sp|P26793|FEN1_YEAST	4
sp|P25371|ADP1_YEAST	3
sp|P00729|CBPY_YEAST	6
sp|P40079|LCP5_YEAST	3
sp|P40957|MAD1_YEAST	6
sp|P07285|TRPD_YEAST	5
sp|P43573|BUD27_YEAST	2
sp|P11745|RNA1_YEAST	18
sp|Q12029|FSF1_YEAST	6
sp|Q04693|RSE1_YEAST	4
sp|P53210|YG1B_YEAST	3
sp|P32264|PROB_YEAST	8
sp|P30665|MCM4_YEAST	9
sp|P16661|ALG1_YEAST	1
sp|P32798|COT1_YEAST	1
sp|Q06321|ATG26_YEAST	1
sp|P33313|CNS1_YEAST	5
sp|Q06494|PLR1_YEAST	6
sp|P39007|STT3_YEAST	8
sp|P00546|CDK1_YEAST	3
sp|Q92325|LAG2_YEAST	1
sp|P05453|ERF3_YEAST	22
sp|Q12344|GYP5_YEAST	1
sp|P40452|COA1_YEAST	1
sp|P50278|SOL1_YEAST	4
sp|P47104|RAV1_YEAST	3
sp|P29311|BMH1_YEAST	2
sp|P25847|MSH2_YEAST	9
sp|P33334|PRP8_YEAST	2
sp|P38255|RXT2_YEAST	1
sp|P40157|VID27_YEAST	6
sp|P40531|GVP36_YEAST	12
sp|P34110|VPS35_YEAST	1
sp|Q03533|TDA1_YEAST	1
sp|Q05787|HRD3_YEAST	1
sp|P07702|LYS2_YEAST	25
sp|Q06623|HDA3_YEAST	1
sp|P36775|LONM_YEAST	16
sp|Q03653|EFR3_YEAST	3
sp|P40218|YM24_YEAST	1
sp|P53549|PRS10_YEAST	6
sp|Q06689|YL413_YEAST	9
sp|P24004|PEX1_YEAST	2
sp|P40505|SDS3_YEAST	1
sp|P36106|BYE1_YEAST	1
sp|P20435|RPAB2_YEAST	2
sp|P47077|NOP9_YEAST	2
sp|Q06632|CFT1_YEAST	4
sp|Q03780|YD239_YEAST	1
sp|Q12296|MAM3_YEAST	3
sp|P38829|YHS2_YEAST	1
sp|P38690|YHJ3_YEAST	1
sp|Q01159|MCE1_YEAST	6
sp|P32803|EMP24_YEAST	3
sp|P53254|UTP22_YEAST	12
sp|P33204|ARPC4_YEAST	1
sp|P48360|ADRO_YEAST	4
sp|P38323|MCX1_YEAST	4
sp|P46654|RSSA2_YEAST	1
sp|P41940|MPG1_YEAST	15
sp|P47160|ENT3_YEAST	11
sp|P50107|LGUL_YEAST	7
sp|Q06671|ATG23_YEAST	1
sp|Q3E824|YO020_YEAST	1
sp|P36064|COXM1_YEAST	2
sp|P32774|T2AG_YEAST	1
