sp|P32366|VA0D_YEAST	7
sp|P38998|LYS1_YEAST	10
sp|P53121|FLC3_YEAST	2
sp|P39968|VAC8_YEAST	9
sp|P47096|3HAO_YEAST	3
sp|P40024|ARB1_YEAST	17
sp|P07244|PUR2_YEAST	26
sp|P32521|PAN1_YEAST	26
sp|Q04080|GPI17_YEAST	5
sp|P34760|TSA1_YEAST	11
sp|P32190|GLPK_YEAST	2
sp|Q02197|NAA35_YEAST	1
sp|Q06287|NEP1_YEAST	7
sp|P39940|RSP5_YEAST	18
sp|P15705|STI1_YEAST	30
sp|Q02205|MEH1_YEAST	1
sp|P02406|RL28_YEAST	8
sp|Q12114|CHS5_YEAST	9
sp|Q04311|VMS1_YEAST	2
sp|P04819|DNLI1_YEAST	4
sp|A5Z2X5|YP010_YEAST	1
sp|P13382|DPOA_YEAST	5
sp|P47048|YJE9_YEAST	1
sp|Q01722|GCR2_YEAST	1
sp|Q03674|PLB2_YEAST	2
sp|P38166|SFT2_YEAST	2
sp|P46973|HIT1_YEAST	1
sp|Q06217|SMD2_YEAST	1
sp|P33418|XPOT_YEAST	5
sp|P22215|SLY41_YEAST	2
sp|P47002|SSY5_YEAST	1
sp|P32352|ERG2_YEAST	3
sp|P38264|PHO88_YEAST	8
sp|Q12156|AIM7_YEAST	2
sp|P53859|CSL4_YEAST	7
sp|P40540|EMC5_YEAST	2
sp|Q12449|AHA1_YEAST	10
sp|Q00711|SDHA_YEAST	3
sp|P52910|ACS2_YEAST	18
sp|P38972|PUR4_YEAST	42
sp|P50086|PSD10_YEAST	4
sp|P35169|TOR1_YEAST	2
sp|P28321|MGLL_YEAST	7
sp|Q08723|RPN8_YEAST	7
sp|P32604|F26_YEAST	1
sp|Q08822|ETFD_YEAST	9
sp|P06780|RHO1_YEAST	8
sp|P24031|PPA3_YEAST	2
sp|P14682|UBC3_YEAST	3
sp|P53073|EMC4_YEAST	5
sp|P40202|CCS1_YEAST	6
sp|P48524|BUL1_YEAST	4
sp|P41810|COPB_YEAST	22
sp|Q08919|TRE1_YEAST	1
sp|P42934|PMT6_YEAST	2
sp|P38332|DPH7_YEAST	2
sp|P14065|GCY1_YEAST	4
sp|P53296|ATF2_YEAST	1
sp|P32781|AGA2_YEAST	1
sp|P47032|PRY1_YEAST	1
sp|P40501|AVT7_YEAST	1
sp|P10823|GPA2_YEAST	1
sp|Q04199|CAC2_YEAST	1
sp|P08678|CYAA_YEAST	2
sp|P40207|YM17_YEAST	1
sp|Q12434|GDIR_YEAST	4
sp|Q02630|NU116_YEAST	6
sp|Q12213|RL7B_YEAST	1
sp|Q03761|TAF12_YEAST	9
sp|P35176|CYPD_YEAST	9
sp|Q08236|AVO1_YEAST	1
sp|P38244|M28P1_YEAST	5
sp|Q12030|TAF10_YEAST	2
sp|P33399|LHP1_YEAST	5
sp|P32497|EIF3C_YEAST	23
sp|Q04217|DHR1_YEAST	10
sp|P40013|BIM1_YEAST	3
sp|P53326|YG5L_YEAST	1
sp|Q05580|YD266_YEAST	5
sp|P32501|EI2BE_YEAST	14
sp|P38779|CIC1_YEAST	7
sp|P53039|YIP1_YEAST	1
sp|Q06156|CND1_YEAST	3
sp|P39533|ACON2_YEAST	14
sp|P07866|LTE1_YEAST	1
sp|Q08818|MSC6_YEAST	5
sp|P32523|PRP19_YEAST	4
sp|P09938|RIR2_YEAST	13
sp|P31539|HS104_YEAST	44
sp|Q04081|LCMT1_YEAST	2
sp|P43597|YFI6_YEAST	10
sp|Q3E754|RS21B_YEAST	1
sp|Q12454|OCA6_YEAST	2
sp|P25639|YCV1_YEAST	1
sp|P25626|IMG1_YEAST	2
sp|P53905|LSM7_YEAST	2
sp|P38206|RFT1_YEAST	1
sp|P07274|PROF_YEAST	2
sp|P42838|LEM3_YEAST	4
sp|P32263|P5CR_YEAST	10
sp|P40499|ICE2_YEAST	1
sp|P36068|SHE2_YEAST	3
sp|Q12136|SAS10_YEAST	6
sp|O60200|MDM35_YEAST	1
sp|P40579|YIV5_YEAST	1
sp|P47124|HOC1_YEAST	4
sp|Q07878|VPS13_YEAST	38
sp|P47136|BUD4_YEAST	1
sp|Q08732|HRK1_YEAST	4
sp|P32570|MED22_YEAST	2
sp|Q06506|RRP9_YEAST	4
sp|Q06251|YL177_YEAST	1
sp|P38813|BIG1_YEAST	1
sp|P53172|SDS23_YEAST	3
sp|P00330|ADH1_YEAST	13
sp|P53942|RNH2A_YEAST	1
sp|P50079|HSV2_YEAST	1
sp|Q12697|YPK9_YEAST	2
sp|P40002|MIT1_YEAST	1
sp|P39557|YAL7_YEAST	1
sp|Q02776|TIM50_YEAST	14
sp|P47129|ACF4_YEAST	1
sp|Q12089|AEP3_YEAST	1
sp|P32790|SLA1_YEAST	15
sp|P32495|NHP2_YEAST	5
sp|Q99287|SEY1_YEAST	9
sp|Q12191|BUG1_YEAST	5
sp|P38205|NCL1_YEAST	25
sp|P12962|CAF20_YEAST	3
sp|Q04299|YMX7_YEAST	1
sp|P25627|BUD23_YEAST	1
sp|P53332|COAD_YEAST	3
sp|Q02795|OSTD_YEAST	2
sp|Q06991|PUN1_YEAST	2
sp|Q02555|RNT1_YEAST	1
sp|P25348|RM32_YEAST	1
sp|Q07657|SHS1_YEAST	10
sp|P15646|FBRL_YEAST	12
sp|P38874|ELP5_YEAST	1
sp|P40093|YEY6_YEAST	6
sp|P53616|SUN4_YEAST	1
sp|P34111|TFC3_YEAST	2
sp|Q04493|PFD5_YEAST	2
sp|P43613|ERJ5_YEAST	3
sp|P53131|PRP43_YEAST	11
sp|P38826|ORC6_YEAST	1
sp|P38139|LDH1_YEAST	1
sp|P04650|RL39_YEAST	2
sp|P53109|AIM14_YEAST	1
sp|Q06697|CDC73_YEAST	7
sp|P53081|GTPC1_YEAST	7
sp|P13517|CAPZB_YEAST	6
sp|P00890|CISY1_YEAST	13
sp|Q99288|DET1_YEAST	4
sp|Q04958|NTE1_YEAST	2
sp|P41811|COPB2_YEAST	20
sp|Q12117|MRH1_YEAST	7
sp|P54964|ORN_YEAST	4
sp|P38999|LYS9_YEAST	17
sp|P53244|ART5_YEAST	1
sp|P25045|LCB1_YEAST	7
sp|P23641|MPCP_YEAST	14
sp|P25617|YCQ6_YEAST	6
sp|P48015|GCST_YEAST	10
sp|Q12305|RDL1_YEAST	6
sp|P39714|BDH1_YEAST	4
sp|P32892|DRS1_YEAST	12
sp|P38959|VPS41_YEAST	1
sp|P12709|G6PI_YEAST	25
sp|P32855|SEC8_YEAST	4
sp|P48582|BRO1_YEAST	10
sp|Q04418|RBA50_YEAST	1
sp|P25567|SRO9_YEAST	11
sp|Q08193|GAS5_YEAST	6
sp|P25573|MGR1_YEAST	2
sp|P32356|TREA_YEAST	17
sp|P40030|ERG28_YEAST	1
sp|P51996|YPT32_YEAST	1
sp|P07255|COX9_YEAST	1
sp|P21560|CBP3_YEAST	4
sp|P32915|SC61A_YEAST	4
sp|P18899|DDR48_YEAST	5
sp|P43601|ATG18_YEAST	1
sp|P40210|SIP5_YEAST	3
sp|P39956|RPH1_YEAST	1
sp|P40368|NUP82_YEAST	2
sp|Q03691|ROT1_YEAST	1
sp|P25656|CDC50_YEAST	1
sp|P38715|GRE3_YEAST	15
sp|P53235|EIF2A_YEAST	15
sp|Q12675|ATC4_YEAST	4
sp|P35844|KES1_YEAST	15
sp|P52891|NUP84_YEAST	7
sp|P04076|ARLY_YEAST	6
sp|Q12250|RPN5_YEAST	12
sp|P33309|DOM34_YEAST	2
sp|P33336|SKN1_YEAST	1
sp|P32368|SAC1_YEAST	14
sp|P53598|SUCA_YEAST	10
sp|P21147|ACO1_YEAST	8
sp|P38344|REI1_YEAST	5
sp|P25343|RV161_YEAST	11
sp|P41807|VATH_YEAST	17
sp|P40164|PP4R3_YEAST	3
sp|P43587|YPI1_YEAST	2
sp|P32499|NUP2_YEAST	20
sp|P39524|ATC3_YEAST	1
sp|Q02732|CTF19_YEAST	1
sp|P25367|RNQ1_YEAST	3
sp|P25558|BUD3_YEAST	2
sp|P38745|YHB7_YEAST	1
sp|P46675|STU2_YEAST	2
sp|Q06678|RM35_YEAST	5
sp|P40477|NU159_YEAST	15
sp|P39011|BEM4_YEAST	1
sp|P00899|TRPE_YEAST	17
sp|P14681|KSS1_YEAST	1
sp|P36132|KAE1_YEAST	3
sp|Q06053|DUS3_YEAST	9
sp|P50276|MUP1_YEAST	1
sp|Q06315|SKG3_YEAST	2
sp|P38929|ATC2_YEAST	2
sp|Q03655|GAS3_YEAST	10
sp|P36041|EAP1_YEAST	3
sp|P53730|ALG12_YEAST	3
sp|P32333|MOT1_YEAST	8
sp|P15496|IDI1_YEAST	6
sp|Q08004|BUD20_YEAST	2
sp|P33339|TFC4_YEAST	1
sp|Q12118|SGT2_YEAST	12
sp|P38148|PPS1_YEAST	1
sp|P48353|HLJ1_YEAST	3
sp|P31377|STX8_YEAST	2
sp|P32492|MYO4_YEAST	2
sp|Q05541|NSE3_YEAST	1
sp|Q05583|CIAO1_YEAST	1
sp|P53981|YNB0_YEAST	9
sp|P53972|YNC2_YEAST	1
sp|P53552|THO2_YEAST	5
sp|P32618|YEF3_YEAST	3
sp|P38853|KEL1_YEAST	11
sp|P42840|YN60_YEAST	1
sp|P50102|UBP8_YEAST	2
sp|Q12068|GRE2_YEAST	2
sp|P17505|MDHM_YEAST	13
sp|P38300|MBA1_YEAST	1
sp|P21375|OSM1_YEAST	7
sp|P53305|RT27_YEAST	1
sp|P53742|NOG2_YEAST	10
sp|P46985|MNN11_YEAST	5
sp|P38764|RPN1_YEAST	28
sp|P28319|CWP1_YEAST	6
sp|P32835|GSP1_YEAST	1
sp|P47044|YJF5_YEAST	8
sp|Q06107|YP114_YEAST	2
sp|P32324|EF2_YEAST	57
sp|Q12674|ATC8_YEAST	1
sp|P38811|TRA1_YEAST	15
sp|P53252|PIL1_YEAST	10
sp|P15703|BGL2_YEAST	8
sp|P38687|SRP68_YEAST	11
sp|P38994|MSS4_YEAST	1
sp|P15019|TAL1_YEAST	16
sp|P05756|RS13_YEAST	12
sp|Q05530|YD286_YEAST	1
sp|P38137|FAT2_YEAST	10
sp|P22007|FNTB_YEAST	1
sp|P46970|NMD5_YEAST	3
sp|Q07533|CYK3_YEAST	2
sp|Q04006|UPS3_YEAST	1
sp|P22224|SEC15_YEAST	2
sp|P36010|NDK_YEAST	9
sp|Q03921|DOP1_YEAST	11
sp|P40513|MAM33_YEAST	3
sp|P11938|RAP1_YEAST	10
sp|Q06549|CDD_YEAST	2
sp|P38347|YB9P_YEAST	2
sp|P41056|RL33B_YEAST	1
sp|P32843|YME2_YEAST	4
sp|Q02793|SKI8_YEAST	2
sp|Q99258|RIB3_YEAST	4
sp|P15992|HSP26_YEAST	9
sp|P32419|MDHP_YEAST	13
sp|P40037|HMF1_YEAST	4
sp|P38122|PANB_YEAST	1
sp|P16550|APA1_YEAST	13
sp|P11491|PPB_YEAST	8
sp|P11632|NHP6A_YEAST	4
sp|P47173|YJ9J_YEAST	3
sp|P47123|MOG1_YEAST	1
sp|P36034|COS9_YEAST	1
sp|P40165|NNRE_YEAST	3
sp|P38251|RFC5_YEAST	5
sp|P52870|SC6B1_YEAST	1
sp|Q06063|DUS4_YEAST	1
sp|P23287|PP2B1_YEAST	2
sp|P17157|PHO85_YEAST	2
sp|P32775|GLGB_YEAST	3
sp|P53741|BRE5_YEAST	9
sp|Q06263|VTA1_YEAST	1
sp|P40362|UTP18_YEAST	3
sp|P39985|DPO5_YEAST	14
sp|P02994|EF1A_YEAST	51
sp|P47057|SNX4_YEAST	3
sp|P07283|PMM_YEAST	13
sp|P38281|APD1_YEAST	6
sp|Q12509|ARP6_YEAST	1
sp|O74700|TIM9_YEAST	2
sp|P20484|MAK11_YEAST	5
sp|P22434|PDE1_YEAST	1
sp|P38113|ADH5_YEAST	2
sp|Q08581|SLK19_YEAST	4
sp|P47033|PRY3_YEAST	1
sp|P32319|VPS10_YEAST	18
sp|P47141|RT26_YEAST	2
sp|Q12324|YVC1_YEAST	2
sp|P32832|RSC7_YEAST	12
sp|P38283|SLI15_YEAST	2
sp|P40055|UTP7_YEAST	6
sp|P29952|MPI_YEAST	13
sp|P47165|XPT1_YEAST	3
sp|P38689|KPR3_YEAST	7
sp|O14455|RL36B_YEAST	1
sp|Q12207|NCE2_YEAST	2
sp|Q12476|AIR2_YEAST	1
sp|Q08287|NOP8_YEAST	2
sp|P14743|NMT_YEAST	5
sp|P27466|KCC1_YEAST	4
sp|P32902|RT04_YEAST	5
sp|P16474|GRP78_YEAST	30
sp|P34216|EDE1_YEAST	26
sp|P53154|GUP1_YEAST	1
sp|Q04432|HSP31_YEAST	2
sp|P53251|SLX9_YEAST	3
sp|P36006|MYO3_YEAST	3
sp|P53303|ZPR1_YEAST	16
sp|P07271|PIF1_YEAST	2
sp|P22276|RPC2_YEAST	9
sp|Q05979|KYNU_YEAST	4
sp|P52553|PFD6_YEAST	4
sp|P38174|MAP2_YEAST	11
sp|Q06440|CORO_YEAST	17
sp|Q08621|YO201_YEAST	1
sp|P13186|KIN2_YEAST	1
sp|P35127|UBL1_YEAST	2
sp|P39110|CIN4_YEAST	1
sp|P38883|RIX1_YEAST	5
sp|P53067|IMB5_YEAST	1
sp|Q03778|RIFK_YEAST	3
sp|P38217|IMB2_YEAST	9
sp|P40970|LCB2_YEAST	7
sp|P56628|RL22B_YEAST	1
sp|P07263|SYH_YEAST	18
sp|P07991|OAT_YEAST	17
sp|P35178|RRP1_YEAST	2
sp|P16965|STF2_YEAST	1
sp|Q05946|UTP13_YEAST	9
sp|P02309|H4_YEAST	7
sp|Q03690|CLU_YEAST	38
sp|P25303|SCJ1_YEAST	7
sp|Q03497|STE20_YEAST	4
sp|Q03435|NHP10_YEAST	2
sp|P40341|YTA12_YEAST	3
sp|P33330|SERC_YEAST	15
sp|P57744|TIM8_YEAST	3
sp|P46957|DPOD2_YEAST	2
sp|P10081|IF4A_YEAST	27
sp|P31378|NTH1_YEAST	1
sp|P47148|YJ81_YEAST	1
sp|P53093|YIP4_YEAST	1
sp|P35196|RER2_YEAST	2
sp|P47102|GEA1_YEAST	3
sp|P53277|SYF2_YEAST	1
sp|P32353|ERG3_YEAST	1
sp|Q05543|RT103_YEAST	6
sp|P40517|YRB2_YEAST	6
sp|P10834|PET54_YEAST	1
sp|P53896|PGA1_YEAST	1
sp|P14843|AROF_YEAST	8
sp|P26321|RL5_YEAST	12
sp|P36149|BET3_YEAST	2
sp|P12945|NAT1_YEAST	24
sp|Q12084|DAS2_YEAST	2
sp|P06781|RHO2_YEAST	1
sp|P10080|SSBP1_YEAST	10
sp|P00425|COX5B_YEAST	1
sp|Q12743|DFM1_YEAST	3
sp|Q03124|RSC9_YEAST	8
sp|Q08977|YP260_YEAST	10
sp|P39729|RBG1_YEAST	9
sp|Q03088|SVL3_YEAST	8
sp|P38869|SVP26_YEAST	2
sp|Q07454|YD073_YEAST	1
sp|P47116|PTK2_YEAST	6
sp|P21801|SDHB_YEAST	5
sp|P61830|H3_YEAST	5
sp|P36057|SRPB_YEAST	2
sp|P25560|RER1_YEAST	1
sp|P40581|GPX3_YEAST	4
sp|P26784|RL16A_YEAST	6
sp|P53195|COG7_YEAST	2
sp|P36046|MIA40_YEAST	11
sp|Q99210|YO111_YEAST	1
sp|Q06497|ANT1_YEAST	1
sp|P38828|LSM12_YEAST	4
sp|P53084|YGW8_YEAST	1
sp|Q04651|ERV41_YEAST	4
sp|P39525|CEM1_YEAST	1
sp|P40059|DOT6_YEAST	6
sp|P00445|SODC_YEAST	10
sp|P38633|MED31_YEAST	1
sp|P24583|KPC1_YEAST	5
sp|P40047|ALDH5_YEAST	11
sp|P38758|TDA3_YEAST	12
sp|P00924|ENO1_YEAST	7
sp|P38071|ETR1_YEAST	8
sp|P25293|NAP1_YEAST	10
sp|P20606|SAR1_YEAST	9
sp|P47818|CCC1_YEAST	4
sp|P08067|UCRI_YEAST	4
sp|P38248|ECM33_YEAST	5
sp|P11433|CDC24_YEAST	5
sp|Q06205|FKBP4_YEAST	6
sp|P39081|PCF11_YEAST	2
sp|P34078|LTV1_YEAST	1
sp|Q99369|FSH3_YEAST	4
sp|P49334|TOM22_YEAST	6
sp|P53221|RL26B_YEAST	2
sp|P32597|STH1_YEAST	12
sp|Q9P305|IGO2_YEAST	2
sp|P38934|BFR1_YEAST	24
sp|Q12246|LCB4_YEAST	4
sp|P46673|NUP85_YEAST	7
sp|P07806|SYV_YEAST	36
sp|P53733|RT19_YEAST	2
sp|Q12532|TAE2_YEAST	8
sp|P23776|EXG1_YEAST	10
sp|P53978|EF3B_YEAST	3
sp|P36040|POC2_YEAST	1
sp|P33755|NPL4_YEAST	3
sp|P50874|ORC5_YEAST	1
sp|P54783|ALO_YEAST	12
sp|P53220|TIM21_YEAST	1
sp|P32601|DSS4_YEAST	1
sp|P06633|HIS7_YEAST	3
sp|P10659|METK1_YEAST	9
sp|P53854|CWC25_YEAST	1
sp|P34087|RPB7_YEAST	3
sp|Q06089|YP098_YEAST	1
sp|P38187|UBP13_YEAST	1
sp|P20049|TYR1_YEAST	2
sp|P38992|SUR2_YEAST	3
sp|Q05775|EIF3J_YEAST	10
sp|P16622|HEMH_YEAST	12
sp|P53266|SHY1_YEAST	1
sp|P25454|RAD51_YEAST	2
sp|P36165|TGL4_YEAST	4
sp|P39721|AIM2_YEAST	3
sp|Q12091|DAP1_YEAST	3
sp|P32494|NGG1_YEAST	3
sp|Q06096|COG4_YEAST	2
sp|P53953|SFB2_YEAST	6
sp|P38127|RIM2_YEAST	1
sp|P42826|XKS1_YEAST	6
sp|P37304|PAM1_YEAST	7
sp|P39104|PIK1_YEAST	1
sp|P40527|ATC7_YEAST	3
sp|Q03219|YM44_YEAST	5
sp|P40364|MPM1_YEAST	3
sp|P53743|ESF2_YEAST	3
sp|P53849|GIS2_YEAST	10
sp|Q04603|DPB4_YEAST	3
sp|P41805|RL10_YEAST	14
sp|P13134|KEX2_YEAST	1
sp|P34163|TGL1_YEAST	4
sp|P04786|TOP1_YEAST	2
sp|P48231|TCB2_YEAST	6
sp|P21242|PSA7_YEAST	7
sp|Q00955|ACAC_YEAST	68
sp|P46683|YAR1_YEAST	9
sp|P32496|RPN12_YEAST	4
sp|P40986|CDC1_YEAST	5
sp|Q04178|HPRT_YEAST	10
sp|P47143|ADK_YEAST	12
sp|P38120|RT09_YEAST	1
sp|P25586|KRR1_YEAST	5
sp|P47771|ALDH2_YEAST	4
sp|P00358|G3P2_YEAST	5
sp|P40456|YI151_YEAST	1
sp|P32466|HXT3_YEAST	7
sp|P25336|MSH3_YEAST	1
sp|Q06336|GGA1_YEAST	5
sp|P38821|DNPEP_YEAST	8
sp|P53865|CNM67_YEAST	1
sp|Q02979|GDE1_YEAST	5
sp|P47138|DPH4_YEAST	1
sp|P38768|PIH1_YEAST	4
sp|Q12255|NYV1_YEAST	2
sp|P30771|NAM7_YEAST	14
sp|Q08001|YL072_YEAST	1
sp|P39012|GAA1_YEAST	3
sp|P25372|TRX3_YEAST	4
sp|P23293|BUR1_YEAST	1
sp|P18852|GBG_YEAST	1
sp|Q03375|CWC21_YEAST	1
sp|P00812|ARGI_YEAST	7
sp|Q04439|MYO5_YEAST	12
sp|P53843|IST1_YEAST	1
sp|P53270|YG32_YEAST	4
sp|P31380|FUN30_YEAST	8
sp|P37296|STV1_YEAST	2
sp|P09798|CDC16_YEAST	1
sp|P27692|SPT5_YEAST	29
sp|P40498|UTP25_YEAST	4
sp|P41544|SYS1_YEAST	1
sp|Q04947|RTN1_YEAST	16
sp|P00942|TPIS_YEAST	15
sp|Q12164|POM33_YEAST	2
sp|P11353|HEM6_YEAST	7
sp|P40152|YNV7_YEAST	1
sp|P36059|NNRD_YEAST	7
sp|P32787|MG101_YEAST	5
sp|P40032|TPA1_YEAST	11
sp|Q00578|RAD25_YEAST	1
sp|Q08601|MCA1_YEAST	9
sp|P32911|SUI1_YEAST	4
sp|P53075|SHE10_YEAST	6
sp|P22082|SNF2_YEAST	6
sp|Q99220|OS9_YEAST	2
sp|Q08096|RCL1_YEAST	4
sp|P47083|MPP10_YEAST	5
sp|P20604|PP11_YEAST	4
sp|P21734|UBC1_YEAST	5
sp|P53088|CTU1_YEAST	1
sp|P38707|SYNC_YEAST	24
sp|P18961|YPK2_YEAST	2
sp|P47112|CDT1_YEAST	2
sp|Q03071|ELOC_YEAST	1
sp|P21373|UTR1_YEAST	3
sp|Q04935|COX20_YEAST	1
sp|Q04500|UTP14_YEAST	9
sp|Q12265|KPR5_YEAST	12
sp|P31334|RM09_YEAST	1
sp|Q12745|SEC39_YEAST	1
sp|P53759|DUS1_YEAST	1
sp|P36528|RM17_YEAST	3
sp|P00937|TRPG_YEAST	11
sp|P25270|MRM1_YEAST	1
sp|P38833|YHS7_YEAST	1
sp|Q12072|IOC2_YEAST	1
sp|P38775|YHK5_YEAST	1
sp|P47025|MDV1_YEAST	2
sp|P25349|YCP4_YEAST	11
sp|P17423|KHSE_YEAST	9
sp|P40022|YEM4_YEAST	2
sp|P43619|NADC_YEAST	6
sp|Q02767|VPS28_YEAST	1
sp|P36060|MCR1_YEAST	6
sp|Q12465|RAX2_YEAST	1
sp|P53297|PBP1_YEAST	10
sp|P26637|SYLC_YEAST	41
sp|Q92331|VPS5_YEAST	5
sp|P06101|CDC37_YEAST	7
sp|P43585|VTC2_YEAST	22
sp|Q08685|CLP1_YEAST	2
sp|P10356|YEY2_YEAST	2
sp|P53851|TEX1_YEAST	2
sp|Q08162|RRP44_YEAST	11
sp|P37292|GLYM_YEAST	17
sp|Q08224|THI20_YEAST	2
sp|P38990|SAK1_YEAST	2
sp|P25638|TAH1_YEAST	2
sp|P53731|ARPC2_YEAST	8
sp|P05374|CHO2_YEAST	5
sp|Q02785|PDR12_YEAST	20
sp|P22517|KCC2_YEAST	6
sp|P32179|MET22_YEAST	3
sp|Q05791|CD123_YEAST	2
sp|Q05166|NUP59_YEAST	3
sp|P32048|SYKM_YEAST	1
sp|P43636|ALG2_YEAST	3
sp|P02381|RMAR_YEAST	1
sp|P40414|TPM2_YEAST	9
sp|Q06132|SGD1_YEAST	2
sp|P53082|FRA2_YEAST	1
sp|P38797|PP2C7_YEAST	6
sp|P34909|NOT4_YEAST	8
sp|P32500|NDC1_YEAST	3
sp|P29468|PAP_YEAST	6
sp|P53295|RBG2_YEAST	4
sp|P36114|YKR18_YEAST	10
sp|P34248|YKK0_YEAST	3
sp|P47120|DOHH_YEAST	12
sp|P40554|URM1_YEAST	1
sp|P38069|MNN2_YEAST	7
sp|P00958|SYMC_YEAST	30
sp|P22515|UBA1_YEAST	33
sp|P42842|EMW1_YEAST	11
sp|P36531|RM36_YEAST	1
sp|P36102|PAN3_YEAST	4
sp|P39958|GDI1_YEAST	13
