sp|P32366|VA0D_YEAST	7
sp|P36015|YKT6_YEAST	10
sp|O13516|RS9A_YEAST	1
sp|P39676|FHP_YEAST	16
sp|P52917|VPS4_YEAST	8
sp|P47008|SFH5_YEAST	5
sp|P38845|CRP1_YEAST	15
sp|P53622|COPA_YEAST	38
sp|P38260|FES1_YEAST	7
sp|P14741|EI2BA_YEAST	3
sp|P48567|PUS4_YEAST	8
sp|P41818|GLC8_YEAST	5
sp|Q05506|SYRC_YEAST	33
sp|Q12500|AVL9_YEAST	2
sp|P39522|ILV3_YEAST	24
sp|P07213|TOM70_YEAST	22
sp|P38620|KPR2_YEAST	2
sp|Q06408|ARO10_YEAST	8
sp|Q04175|SXM1_YEAST	11
sp|P25443|RS2_YEAST	18
sp|P17891|CLC1_YEAST	13
sp|Q12034|SLF1_YEAST	2
sp|P38993|FET3_YEAST	4
sp|Q12517|DCP1_YEAST	3
sp|P29465|CHS3_YEAST	5
sp|P53334|SCW4_YEAST	4
sp|P40010|NUG1_YEAST	16
sp|P38765|YHI9_YEAST	4
sp|P40494|PRK1_YEAST	2
sp|P25655|NOT1_YEAST	21
sp|P25375|PRTD_YEAST	13
sp|Q06010|STE23_YEAST	11
sp|Q01448|HPC2_YEAST	1
sp|P32349|RPC3_YEAST	8
sp|P35723|YET1_YEAST	3
sp|P32566|SMI1_YEAST	5
sp|P38989|SMC2_YEAST	1
sp|P54858|DOS2_YEAST	4
sp|P38915|SPT8_YEAST	5
sp|Q06188|YL455_YEAST	1
sp|P35184|SQT1_YEAST	2
sp|P0C0V8|RS21A_YEAST	1
sp|P53193|JAC1_YEAST	1
sp|P48445|BPL1_YEAST	4
sp|Q06604|BSP1_YEAST	1
sp|Q05785|ENT2_YEAST	5
sp|Q3E776|YB255_YEAST	1
sp|P20107|ZRC1_YEAST	2
sp|P35179|SC61G_YEAST	2
sp|Q02887|ATG21_YEAST	2
sp|P38088|SYG_YEAST	32
sp|Q07623|NOP6_YEAST	5
sp|P34162|MED20_YEAST	4
sp|P56508|SNA2_YEAST	1
sp|P35194|UTP20_YEAST	13
sp|P53045|MSMO_YEAST	3
sp|Q04545|TDA9_YEAST	1
sp|P35719|MRP8_YEAST	12
sp|P40006|IRC22_YEAST	2
sp|P06785|TYSY_YEAST	9
sp|P40470|RRT14_YEAST	1
sp|P12866|STE6_YEAST	1
sp|Q04934|IVY1_YEAST	2
sp|P19955|RT31_YEAST	3
sp|P32614|FRDS_YEAST	20
sp|P42839|VNX1_YEAST	1
sp|P32900|SKG6_YEAST	1
sp|Q12270|RBD2_YEAST	1
sp|P41338|THIL_YEAST	20
sp|Q03362|YD476_YEAST	1
sp|Q12099|FAL1_YEAST	2
sp|P53094|MDS3_YEAST	3
sp|P38197|YBD6_YEAST	8
sp|P40087|DDI1_YEAST	2
sp|P25358|ELO2_YEAST	3
sp|Q12522|IF6_YEAST	3
sp|P08466|NUC1_YEAST	6
sp|Q06704|IMH1_YEAST	8
sp|Q04599|RM01_YEAST	3
sp|P53203|PEX31_YEAST	2
sp|Q02908|ELP3_YEAST	12
sp|P19211|IF5A2_YEAST	2
sp|P15873|PCNA_YEAST	6
sp|P49367|LYS4_YEAST	10
sp|Q04430|PANK_YEAST	2
sp|O13563|RPN13_YEAST	3
sp|P07149|FAS1_YEAST	84
sp|P32386|YBT1_YEAST	14
sp|P32656|CHAC_YEAST	1
sp|P38814|SBE22_YEAST	1
sp|P53217|YG1I_YEAST	1
sp|Q03246|RT17_YEAST	5
sp|P07273|TFS2_YEAST	8
sp|Q04341|MIC14_YEAST	1
sp|P31374|PSK1_YEAST	1
sp|P49626|RL4B_YEAST	2
sp|P05744|RL33A_YEAST	1
sp|Q08985|SAM4_YEAST	7
sp|Q08686|THTR_YEAST	8
sp|P34227|PRX1_YEAST	7
sp|Q00402|NUM1_YEAST	18
sp|Q07395|SYO1_YEAST	2
sp|Q03769|ENT5_YEAST	3
sp|Q08692|OSW1_YEAST	1
sp|P51998|RL4P_YEAST	3
sp|Q12168|ENG2_YEAST	2
sp|Q03973|HMO1_YEAST	7
sp|P35691|TCTP_YEAST	11
sp|P53915|NRK1_YEAST	1
sp|P53946|ARP5_YEAST	2
sp|P10662|RT01_YEAST	5
sp|P04161|PUR3_YEAST	5
sp|Q04969|SPC2_YEAST	1
sp|P43594|AIM13_YEAST	2
sp|P21951|DPOE_YEAST	5
sp|Q03771|YD161_YEAST	2
sp|P45976|FIP1_YEAST	3
sp|Q04894|ADH6_YEAST	12
sp|Q08144|TLG2_YEAST	1
sp|P32558|SPT16_YEAST	22
sp|Q99297|ODC2_YEAST	2
sp|P36076|CAB3_YEAST	2
sp|Q12690|RL13A_YEAST	1
sp|Q04182|PDR15_YEAST	2
sp|P32916|SRPR_YEAST	8
sp|P09457|ATPO_YEAST	9
sp|P37020|GEF1_YEAST	1
sp|P53832|WSC2_YEAST	1
sp|P07807|DYR_YEAST	2
sp|P18562|UPP_YEAST	10
sp|P38219|OLA1_YEAST	20
sp|P40098|FMP10_YEAST	1
sp|Q06512|NOC4_YEAST	1
sp|P53894|CBK1_YEAST	2
sp|P50875|SPT20_YEAST	1
sp|P22146|GAS1_YEAST	10
sp|P11914|MPPA_YEAST	8
sp|P53009|SCY1_YEAST	2
sp|Q04347|BUD22_YEAST	2
sp|P06105|SC160_YEAST	55
sp|P38009|PUR92_YEAST	18
sp|P25632|RSC6_YEAST	6
sp|Q08421|ETT1_YEAST	8
sp|P25559|DCC1_YEAST	1
sp|P40015|ISC1_YEAST	2
sp|P32191|GPDM_YEAST	4
sp|P28817|HIBCH_YEAST	2
sp|P25694|CDC48_YEAST	37
sp|P38885|AIM46_YEAST	2
sp|Q06032|CST9_YEAST	1
sp|P38167|ECM21_YEAST	2
sp|P32331|YMC1_YEAST	2
sp|P53292|RT35_YEAST	5
sp|Q03707|SRC1_YEAST	3
sp|P38756|YHG3_YEAST	3
sp|P38084|BAP2_YEAST	2
sp|P38624|PSB1_YEAST	6
sp|P32351|IMPX_YEAST	1
sp|P18239|ADT2_YEAST	6
sp|P38631|FKS1_YEAST	20
sp|P39103|COX14_YEAST	1
sp|Q05468|YD333_YEAST	1
sp|P41697|BUD6_YEAST	2
sp|P25441|RPC4_YEAST	4
sp|Q08961|RKM1_YEAST	1
sp|P40557|EPS1_YEAST	11
sp|Q12055|KAD6_YEAST	4
sp|P30822|XPO1_YEAST	22
sp|Q12329|HSP42_YEAST	1
sp|P32472|FKBP2_YEAST	5
sp|Q07655|WHI4_YEAST	4
sp|Q12355|PST1_YEAST	2
sp|Q12204|YOR22_YEAST	1
sp|Q08237|REXO4_YEAST	1
sp|P35177|SPT7_YEAST	3
sp|P55249|ZRT4_YEAST	34
sp|P50110|SAM37_YEAST	1
sp|P53262|VOA1_YEAST	1
sp|P38890|SET5_YEAST	3
sp|Q01163|RT23_YEAST	7
sp|Q06706|ELP1_YEAST	19
sp|D6VTK4|STE2_YEAST	6
sp|P49089|ASNS1_YEAST	14
sp|P40008|FMP52_YEAST	6
sp|P14126|RL3_YEAST	23
sp|P54113|PUR91_YEAST	16
sp|P48361|ASK10_YEAST	1
sp|P49775|HNT2_YEAST	1
sp|Q05015|FSH2_YEAST	2
sp|P32454|APE2_YEAST	23
sp|P14306|CPYI_YEAST	2
sp|Q05778|POC1_YEAST	3
sp|P30902|ATP7_YEAST	4
sp|P40825|SYA_YEAST	42
sp|P40061|TSC11_YEAST	1
sp|P28791|SEC20_YEAST	1
sp|P21182|DCAM_YEAST	2
sp|P38737|ECM29_YEAST	14
sp|P40215|NDH1_YEAST	4
sp|P32327|PYC2_YEAST	9
sp|Q07897|CMS1_YEAST	3
sp|P34222|PTH2_YEAST	4
sp|P39010|AKR1_YEAST	4
sp|P25385|BOS1_YEAST	5
sp|Q04767|TVP18_YEAST	1
sp|P09733|TBA1_YEAST	9
sp|P18888|SNF6_YEAST	1
sp|P10507|MPPB_YEAST	8
sp|P40348|RFC2_YEAST	7
sp|P05986|KAPC_YEAST	1
sp|P38753|HSE1_YEAST	4
sp|P54839|HMCS_YEAST	17
sp|P11075|SEC7_YEAST	35
sp|Q99247|YO087_YEAST	2
sp|P43599|YFI8_YEAST	1
sp|P48363|PFD3_YEAST	1
sp|Q08925|MRN1_YEAST	4
sp|P54000|SUB1_YEAST	3
sp|Q12285|MDY2_YEAST	8
sp|P16861|PFKA1_YEAST	43
sp|P16649|TUP1_YEAST	20
sp|Q03266|PABC_YEAST	2
sp|P53734|DBP6_YEAST	6
sp|P53969|SAM50_YEAST	3
sp|P32568|SNQ2_YEAST	13
sp|P47082|AVT1_YEAST	2
sp|P16603|NCPR_YEAST	17
sp|P04050|RPB1_YEAST	30
sp|P02557|TBB_YEAST	13
sp|Q03010|UME1_YEAST	1
sp|P42941|SERB_YEAST	5
sp|P53890|BNI5_YEAST	4
sp|P46677|TAF1_YEAST	1
sp|Q03262|PGM3_YEAST	6
sp|P23797|GPI12_YEAST	1
sp|P40357|SEC9_YEAST	2
sp|Q04322|GYL1_YEAST	1
sp|Q04739|GAL83_YEAST	4
sp|P21827|RCC1_YEAST	7
sp|P09880|TRNL_YEAST	6
sp|P25641|ATG15_YEAST	1
sp|P34756|FAB1_YEAST	1
sp|Q06449|PIN3_YEAST	5
sp|P43570|GYP8_YEAST	1
sp|Q01217|ARG56_YEAST	4
sp|P41735|CAT5_YEAST	2
sp|P37262|SOL2_YEAST	5
sp|P47122|NPA3_YEAST	6
sp|P52489|KPYK2_YEAST	7
sp|Q02772|PT191_YEAST	1
sp|Q02642|NACB1_YEAST	6
sp|P53091|MCM6_YEAST	8
sp|P25299|RNA15_YEAST	3
sp|P33748|MSN2_YEAST	1
sp|P38249|EIF3A_YEAST	42
sp|P53192|GET1_YEAST	2
sp|Q08208|NOP12_YEAST	13
sp|P00359|G3P3_YEAST	16
sp|P00447|SODM_YEAST	3
sp|P40016|RPN3_YEAST	14
sp|P09232|PRTB_YEAST	6
sp|Q12499|NOP58_YEAST	14
sp|Q06214|JIP5_YEAST	1
sp|P40064|NU157_YEAST	5
sp|Q04062|RPN9_YEAST	13
sp|Q12211|PUS1_YEAST	7
sp|P36121|RPC5_YEAST	2
sp|Q12753|HAA1_YEAST	3
sp|P39529|YJU6_YEAST	1
sp|P14693|SAM35_YEAST	2
sp|P46959|TRM61_YEAST	4
sp|P52911|EXG2_YEAST	6
sp|P21576|VPS1_YEAST	32
sp|Q03790|NUP53_YEAST	5
sp|P54885|PROA_YEAST	12
sp|P53632|PAP2_YEAST	1
sp|P38804|SDO1L_YEAST	3
sp|Q12125|GET4_YEAST	6
sp|P36111|YKZ5_YEAST	2
sp|P38439|LEO1_YEAST	3
sp|P22023|KRE5_YEAST	3
sp|Q08951|AP3D_YEAST	7
sp|P38340|NTM1_YEAST	4
sp|P35845|OSH1_YEAST	9
sp|Q08300|YO159_YEAST	1
sp|P39715|ECM1_YEAST	1
sp|P11412|G6PD_YEAST	11
sp|Q12165|ATPD_YEAST	2
sp|P34221|PP2C3_YEAST	3
sp|Q04225|RRB1_YEAST	12
sp|P48439|OST3_YEAST	3
sp|P44015|VAC2_YEAST	11
sp|P25294|SIS1_YEAST	11
sp|P06100|NOT2_YEAST	2
sp|P10614|CP51_YEAST	8
sp|Q02206|RSC4_YEAST	6
sp|P38710|INM1_YEAST	8
sp|P53878|YNS1_YEAST	1
sp|Q05948|YL225_YEAST	2
sp|P38225|FAT1_YEAST	6
sp|P40339|RFC4_YEAST	3
sp|P39726|GCSH_YEAST	3
sp|P48562|CLA4_YEAST	1
sp|Q08446|SGT1_YEAST	3
sp|P15700|KCY_YEAST	8
sp|P38792|RRP4_YEAST	6
sp|Q07915|RLP24_YEAST	2
sp|P25635|PWP2_YEAST	5
sp|P25604|STP22_YEAST	1
sp|P32769|HBS1_YEAST	6
sp|P13712|MSI1_YEAST	1
sp|P35718|RPC8_YEAST	1
sp|P32623|CRH2_YEAST	1
sp|P24521|ERG8_YEAST	6
sp|P21304|PWP1_YEAST	11
sp|P38747|OTU2_YEAST	3
sp|P32839|BCS1_YEAST	1
sp|P37263|YC16_YEAST	1
sp|P21264|PUR6_YEAST	24
sp|Q08412|CUE5_YEAST	9
sp|P47119|ITPA_YEAST	6
sp|P25368|RRP7_YEAST	2
sp|Q06580|MLC2_YEAST	1
sp|P46989|ATG27_YEAST	5
sp|P81449|ATPJ_YEAST	2
sp|Q06639|RSC3_YEAST	4
sp|P27351|AP2B_YEAST	1
sp|P36519|RM07_YEAST	2
sp|Q08422|YO052_YEAST	2
sp|P43579|IES1_YEAST	3
sp|P32332|OAC1_YEAST	6
sp|P53839|GOR1_YEAST	4
sp|P40535|ACA2_YEAST	2
sp|P24276|SSD1_YEAST	20
sp|P40466|FKH1_YEAST	2
sp|P32770|NRP1_YEAST	1
sp|P38272|SHE3_YEAST	6
sp|Q12486|YOR31_YEAST	4
sp|Q03640|TCB3_YEAST	29
sp|P05750|RS3_YEAST	21
sp|Q03723|OST6_YEAST	1
sp|P38130|KTR3_YEAST	6
sp|P47019|ALB1_YEAST	1
sp|P35732|DEF1_YEAST	11
sp|P00549|KPYK1_YEAST	76
sp|P00724|INV2_YEAST	6
sp|P53128|MTHR2_YEAST	2
sp|P40367|GPI7_YEAST	1
sp|P53319|6PGD2_YEAST	1
sp|P23585|HXT2_YEAST	1
sp|P32906|MNS1_YEAST	2
sp|P00572|KTHY_YEAST	2
sp|Q03835|GLRX3_YEAST	4
sp|P20676|NUP1_YEAST	3
sp|P49095|GCSP_YEAST	20
sp|P41813|FKH2_YEAST	1
sp|P50108|MNN10_YEAST	3
sp|P25297|PHO84_YEAST	10
sp|P53285|VPS62_YEAST	1
sp|P32178|CHMU_YEAST	7
sp|P38181|NU170_YEAST	8
sp|Q06151|DCPS_YEAST	10
sp|P40480|HOS4_YEAST	1
sp|P38336|POP4_YEAST	1
sp|Q04066|KFA_YEAST	3
sp|P53049|YOR1_YEAST	6
sp|P33307|CSE1_YEAST	11
sp|Q06817|SYG2_YEAST	1
sp|P32502|EI2BB_YEAST	4
sp|P34223|UBX1_YEAST	10
sp|P34164|SIP2_YEAST	1
sp|P35182|PP2C1_YEAST	3
sp|Q03940|RUVB1_YEAST	17
sp|P25808|SPB4_YEAST	4
sp|Q06116|YP117_YEAST	1
sp|P25605|ILV6_YEAST	10
sp|P25382|NLE1_YEAST	5
sp|P87108|TIM10_YEAST	4
sp|P33310|MDL1_YEAST	1
sp|Q02821|IMA1_YEAST	12
sp|Q04279|SEG1_YEAST	8
sp|P53379|MKC7_YEAST	2
sp|Q96VH5|MOS1_YEAST	4
sp|P32794|AFG2_YEAST	6
sp|P38863|SPC97_YEAST	1
sp|P46655|SYEC_YEAST	36
sp|P10664|RL4A_YEAST	1
sp|P19262|ODO2_YEAST	9
sp|P28004|PRP45_YEAST	1
sp|P15790|CSK21_YEAST	2
sp|P23255|TAF2_YEAST	1
sp|P23337|GYS1_YEAST	5
sp|P38902|RPB11_YEAST	6
sp|Q12199|TIP41_YEAST	3
sp|P42837|FIG4_YEAST	1
sp|P32795|YME1_YEAST	10
sp|P80210|PURA_YEAST	16
sp|P53218|POP6_YEAST	1
sp|P38966|YD089_YEAST	8
sp|P38800|YHO0_YEAST	1
sp|P01123|YPT1_YEAST	9
sp|Q12096|GNT1_YEAST	3
sp|P47154|STE24_YEAST	8
sp|P43571|BST1_YEAST	1
sp|Q03768|GIR2_YEAST	4
sp|P54999|RUXF_YEAST	2
sp|P27472|GYS2_YEAST	8
sp|P38694|MSC7_YEAST	7
sp|Q06685|VIP1_YEAST	19
sp|P39935|IF4F1_YEAST	19
sp|Q12008|PMG2_YEAST	5
sp|P38115|ARA1_YEAST	11
sp|P53064|RTF1_YEAST	4
sp|P28778|RT06_YEAST	1
sp|P40453|UBP7_YEAST	1
sp|P18962|DAP2_YEAST	5
sp|P33298|PRS6B_YEAST	10
sp|P25574|EMC1_YEAST	6
sp|P53166|MRH4_YEAST	3
sp|Q05931|HSP7Q_YEAST	4
sp|Q12242|RUP1_YEAST	2
sp|P33201|MRT4_YEAST	8
sp|P40545|HIS4_YEAST	1
sp|Q08924|WDR6_YEAST	5
sp|P38912|IF1A_YEAST	5
sp|Q06178|NMA1_YEAST	1
sp|P36161|NU133_YEAST	11
sp|P38226|CST26_YEAST	6
sp|P50861|RIB4_YEAST	4
sp|P10591|HSP71_YEAST	15
sp|P53962|YND5_YEAST	3
sp|P47169|MET5_YEAST	11
sp|P19658|EXO70_YEAST	3
sp|P42942|YG4I_YEAST	5
sp|P11972|SST2_YEAST	8
sp|P40468|TAO3_YEAST	5
sp|Q12510|YD156_YEAST	1
sp|P06701|SIR3_YEAST	2
sp|P41698|BUD8_YEAST	1
sp|P40345|PDAT_YEAST	1
sp|P32806|GYP6_YEAST	2
sp|Q05016|YM71_YEAST	11
sp|P40033|RSM18_YEAST	1
sp|P35189|TAF14_YEAST	3
sp|P38746|YLF2_YEAST	1
sp|Q05812|MSC3_YEAST	3
sp|P41832|BNI1_YEAST	2
sp|P23201|SPA2_YEAST	14
sp|P33324|YKJ1_YEAST	2
sp|P43569|CAF16_YEAST	6
sp|P07560|SEC4_YEAST	8
sp|Q02725|VTC3_YEAST	24
sp|Q03280|TOM1_YEAST	15
sp|P20485|KICH_YEAST	3
sp|P06738|PHSG_YEAST	27
sp|Q12283|FABD_YEAST	2
sp|P05319|RLA2_YEAST	10
sp|P48415|SEC16_YEAST	26
sp|P38749|YAP3_YEAST	1
sp|Q08217|PSK2_YEAST	3
sp|P28707|SBA1_YEAST	4
sp|P18496|ATP10_YEAST	2
sp|P22214|SEC22_YEAST	3
sp|P12686|RT13_YEAST	2
sp|P27514|PHO91_YEAST	2
sp|Q03063|DIG1_YEAST	10
sp|P53848|FOL1_YEAST	1
sp|P53224|ORM1_YEAST	1
sp|P31787|ACBP_YEAST	7
sp|Q05031|DFG5_YEAST	2
sp|Q03361|JIP4_YEAST	1
sp|P07253|CBP6_YEAST	1
sp|P40046|VTC1_YEAST	2
sp|P34167|IF4B_YEAST	21
sp|P53600|COPZ_YEAST	4
sp|P54003|SUR7_YEAST	1
sp|P42949|TIM16_YEAST	3
sp|Q00764|TPS1_YEAST	18
sp|P53900|PFD4_YEAST	5
sp|P32449|AROG_YEAST	7
sp|P53115|INO80_YEAST	11
sp|Q04600|TMA64_YEAST	8
sp|Q02892|NOG1_YEAST	12
sp|P00128|QCR7_YEAST	3
sp|P22211|NPR1_YEAST	2
sp|P19358|METK2_YEAST	5
sp|P40318|DOA10_YEAST	11
sp|Q05359|ERP1_YEAST	5
sp|P47117|ARP3_YEAST	11
sp|P39531|RCY1_YEAST	2
sp|P38932|VPS45_YEAST	4
sp|Q07418|PEX19_YEAST	4
sp|P16140|VATB_YEAST	31
sp|P43563|MOB2_YEAST	1
sp|P39743|RV167_YEAST	10
sp|P25373|GLRX1_YEAST	6
sp|Q03516|RSN1_YEAST	3
sp|P36047|SDS22_YEAST	6
sp|P07278|KAPR_YEAST	13
sp|P47035|NET1_YEAST	17
sp|P22943|HSP12_YEAST	4
sp|P53738|TR112_YEAST	3
sp|Q00416|SEN1_YEAST	6
sp|P38988|GGC1_YEAST	7
sp|Q12024|YTM1_YEAST	8
sp|P47068|BBC1_YEAST	24
sp|Q08231|THP1_YEAST	1
sp|P32642|GLRX4_YEAST	1
sp|Q03677|MTND_YEAST	2
sp|P00761|TRYP_PIG	7
sp|P53008|CWH41_YEAST	12
sp|P38169|KMO_YEAST	5
sp|P25651|CSM1_YEAST	1
sp|Q01532|BLH1_YEAST	8
sp|P38968|SEC31_YEAST	25
sp|Q03667|MIC17_YEAST	1
sp|Q04344|HNT1_YEAST	5
sp|P20447|DBP3_YEAST	14
sp|P51534|SHE4_YEAST	4
sp|Q05635|RNH2B_YEAST	2
sp|P53871|DUG3_YEAST	1
sp|P32913|VPS17_YEAST	3
sp|P32830|TIM12_YEAST	3
sp|P20051|PYRC_YEAST	7
sp|P33750|DCA13_YEAST	5
sp|P15424|MS116_YEAST	8
sp|P43123|UAP1_YEAST	13
sp|P27476|NSR1_YEAST	12
sp|P38234|RFS1_YEAST	2
sp|P52960|PIP2_YEAST	1
sp|P36029|TPO5_YEAST	1
sp|Q03525|TMA23_YEAST	2
sp|P02992|EFTU_YEAST	13
sp|P38353|SSH1_YEAST	5
sp|Q08634|YO238_YEAST	2
sp|P13259|PCY1_YEAST	2
sp|P00360|G3P1_YEAST	13
sp|P25087|ERG6_YEAST	19
sp|P40099|FTHC_YEAST	1
sp|P06367|RS14A_YEAST	1
sp|P17255|VATA_YEAST	55
sp|P39516|RS14B_YEAST	1
sp|Q03323|SDC1_YEAST	4
sp|P05739|RL6B_YEAST	6
sp|Q08444|NOB1_YEAST	5
sp|Q05533|INM2_YEAST	1
sp|P32453|ATP11_YEAST	4
sp|P38891|BCA1_YEAST	16
sp|Q03833|GIS1_YEAST	1
sp|P25566|MXR2_YEAST	2
sp|P46951|YPP1_YEAST	1
sp|Q12349|ATP14_YEAST	3
sp|P42846|KRI1_YEAST	11
sp|Q12184|ADRX_YEAST	1
sp|P38995|ATU2_YEAST	1
sp|Q08773|ISW2_YEAST	6
sp|P14922|CYC8_YEAST	13
sp|P40582|GST1_YEAST	4
sp|P53011|SEH1_YEAST	5
sp|P13393|TBP_YEAST	3
sp|Q99394|TRS33_YEAST	1
sp|Q04660|ERB1_YEAST	12
sp|P41920|YRB1_YEAST	5
sp|Q00362|2ABA_YEAST	8
sp|Q08816|YO352_YEAST	2
sp|Q12080|NOP53_YEAST	5
sp|P38627|URA8_YEAST	10
sp|P25342|CDC10_YEAST	7
sp|P12687|RM02_YEAST	2
sp|P22353|RM08_YEAST	2
sp|P21339|MSB1_YEAST	1
sp|P32657|CHD1_YEAST	15
sp|Q07979|RSC58_YEAST	7
sp|Q2V2P4|YI156_YEAST	1
sp|P38754|RL14B_YEAST	1
sp|P35197|GCS1_YEAST	13
sp|P53893|RIA1_YEAST	5
sp|P27999|RPB9_YEAST	4
sp|Q08746|RRS1_YEAST	1
sp|P07170|KAD2_YEAST	13
sp|P36084|MUD2_YEAST	2
sp|P38310|FTH1_YEAST	1
sp|Q12311|NTO1_YEAST	1
sp|P40413|TCPE_YEAST	20
sp|Q12518|ENT1_YEAST	5
sp|P32610|VATD_YEAST	4
sp|P32589|HSP7F_YEAST	28
sp|P36053|ELF1_YEAST	2
sp|Q03799|RT08_YEAST	3
sp|P50095|IMDH3_YEAST	4
sp|P38810|SFB3_YEAST	10
sp|Q3E764|TMA7_YEAST	3
sp|P36139|PET10_YEAST	6
sp|P01097|ATIF_YEAST	2
sp|P23615|SPT6_YEAST	28
sp|Q12251|YP011_YEAST	1
sp|Q06389|NCS1_YEAST	1
sp|Q03034|FDC1_YEAST	6
sp|P25642|IMG2_YEAST	2
sp|P32473|ODPB_YEAST	10
