sp|P32366|VA0D_YEAST	7
sp|P41057|RS29A_YEAST	5
sp|P36017|VPS21_YEAST	6
sp|P38111|ATR_YEAST	1
sp|P04803|SYWM_YEAST	2
sp|P32476|ERG1_YEAST	14
sp|P43556|RGD2_YEAST	2
sp|Q12108|RTC5_YEAST	1
sp|Q12221|PUF2_YEAST	1
sp|P53112|PEX14_YEAST	4
sp|P00044|CYC1_YEAST	1
sp|Q99207|NOP14_YEAST	5
sp|P06245|KAPB_YEAST	1
sp|Q03264|NGL2_YEAST	2
sp|Q08920|NCBP2_YEAST	2
sp|P28000|RPAC2_YEAST	4
sp|P14164|ABF1_YEAST	4
sp|Q12160|YP063_YEAST	2
sp|P53038|TEL2_YEAST	1
sp|P53320|MTM1_YEAST	1
sp|P53199|ERG26_YEAST	3
sp|P32527|ZUO1_YEAST	12
sp|P36973|APT2_YEAST	1
sp|Q12453|CEX1_YEAST	10
sp|P07245|C1TC_YEAST	40
sp|P47013|DS1P1_YEAST	1
sp|P53066|YGZ2_YEAST	2
sp|Q08647|PUS7_YEAST	7
sp|Q02159|UBC7_YEAST	2
sp|P33891|TIP20_YEAST	3
sp|P32660|ATC5_YEAST	11
sp|Q08748|YO296_YEAST	1
sp|P40482|SEC24_YEAST	22
sp|P34077|NIC96_YEAST	9
sp|Q02884|ELP4_YEAST	2
sp|P38555|YPT31_YEAST	4
sp|P47001|CIS3_YEAST	1
sp|Q08548|ALE1_YEAST	5
sp|P28625|YIM1_YEAST	3
sp|Q07458|RXT3_YEAST	2
sp|Q12676|FOLD_YEAST	1
sp|Q00776|AP1M1_YEAST	2
sp|Q06892|POS5_YEAST	4
sp|P48510|DSK2_YEAST	9
sp|Q07505|DLHH_YEAST	2
sp|Q12513|TMA17_YEAST	3
sp|P19812|UBR1_YEAST	7
sp|P07703|RPAC1_YEAST	8
sp|P38930|CSK2C_YEAST	3
sp|P53919|NAF1_YEAST	1
sp|Q07834|YL032_YEAST	2
sp|P47176|BCA2_YEAST	14
sp|P33775|PMT1_YEAST	9
sp|P28241|IDH2_YEAST	12
sp|Q08954|YP199_YEAST	1
sp|P10363|PRI1_YEAST	4
sp|Q12460|NOP56_YEAST	20
sp|P53438|SOK2_YEAST	1
sp|P38077|ATPG_YEAST	10
sp|P30656|PSB5_YEAST	5
sp|P53860|PDR16_YEAST	7
sp|P38063|KPR4_YEAST	6
sp|P32074|COPG_YEAST	17
sp|P22147|XRN1_YEAST	37
sp|P19880|YAP1_YEAST	6
sp|P36032|MCH2_YEAST	1
sp|P25369|LSB5_YEAST	1
sp|Q06708|VAC14_YEAST	4
sp|Q04951|SCW10_YEAST	3
sp|P28274|URA7_YEAST	17
sp|P32335|MSS51_YEAST	3
sp|P34247|UTP11_YEAST	3
sp|P29453|RL8B_YEAST	4
sp|P01120|RAS2_YEAST	9
sp|P37293|NAT2_YEAST	1
sp|P38151|PBP2_YEAST	1
sp|P18900|COQ1_YEAST	4
sp|Q01477|UBP3_YEAST	13
sp|Q08225|DPP3_YEAST	10
sp|P38616|YGP1_YEAST	3
sp|P32771|FADH_YEAST	6
sp|P32447|ASF1_YEAST	2
sp|P47017|LSM1_YEAST	3
sp|Q04213|IOC4_YEAST	1
sp|Q02608|RT16_YEAST	3
sp|P18851|GBB_YEAST	3
sp|Q06698|YL419_YEAST	5
sp|Q03020|ISU1_YEAST	1
sp|P40007|NOP16_YEAST	1
sp|Q12438|GLRX6_YEAST	1
sp|P33331|NTF2_YEAST	2
sp|Q06523|YP148_YEAST	10
sp|P38985|SRP14_YEAST	3
sp|P38297|FZO1_YEAST	1
sp|P38131|KTR4_YEAST	4
sp|P17064|FCY2_YEAST	2
sp|P36144|RL1D1_YEAST	2
sp|P39107|MNN9_YEAST	4
sp|P38286|MKAR_YEAST	5
sp|P25039|EFGM_YEAST	5
sp|P48813|GNP1_YEAST	3
sp|P36090|ANR2_YEAST	1
sp|P32505|NAB2_YEAST	5
sp|P34220|YBF5_YEAST	3
sp|P21524|RIR1_YEAST	13
sp|P25623|SYP1_YEAST	17
sp|P39939|RS26B_YEAST	1
sp|Q08215|PEX15_YEAST	1
sp|P44683|PGA4_YEAST	3
sp|P29056|TF3B_YEAST	1
sp|P32607|RTG1_YEAST	2
sp|Q07362|PBP4_YEAST	5
sp|P39079|TCPZ_YEAST	13
sp|P36117|ALY1_YEAST	1
sp|P38904|SPP41_YEAST	1
sp|Q03798|AIM36_YEAST	1
sp|Q06385|VPS74_YEAST	4
sp|P53633|PRA1_YEAST	3
sp|P19414|ACON_YEAST	29
sp|P48563|MON2_YEAST	3
sp|Q03629|YMH9_YEAST	5
sp|P32579|SUA5_YEAST	1
sp|P34761|WHI3_YEAST	1
sp|P50105|TAF4_YEAST	1
sp|Q06412|TUS1_YEAST	1
sp|P20095|PRP2_YEAST	1
sp|P06787|CALM_YEAST	8
sp|Q12109|SYWC_YEAST	17
sp|Q03954|SPC19_YEAST	2
sp|P25582|SPB1_YEAST	6
sp|P33338|SLA2_YEAST	21
sp|P54861|DNM1_YEAST	12
sp|P40354|NTA1_YEAST	1
sp|P38121|DPOA2_YEAST	2
sp|P30624|LCF1_YEAST	19
sp|P33311|MDL2_YEAST	1
sp|P49957|TRM9_YEAST	4
sp|Q12071|VPS54_YEAST	1
sp|Q02457|TBF1_YEAST	2
sp|Q12692|H2AZ_YEAST	1
sp|P38065|AP2A_YEAST	3
sp|P43593|UBP6_YEAST	19
sp|P38199|HEK2_YEAST	6
sp|Q04179|URH1_YEAST	1
sp|P34253|KTI12_YEAST	1
sp|P40021|ZRG8_YEAST	2
sp|Q3E7X9|RS28A_YEAST	1
sp|P43565|RIM15_YEAST	1
sp|Q12052|TGS1_YEAST	1
sp|P40548|SNL1_YEAST	1
sp|P48240|MTR3_YEAST	1
sp|P35202|THI80_YEAST	6
sp|P25374|NFS1_YEAST	3
sp|P14906|SEC63_YEAST	15
sp|P37838|NOP4_YEAST	8
sp|P32363|GPI3_YEAST	1
sp|P38798|NMD2_YEAST	2
sp|P33333|PLSC_YEAST	11
sp|P49687|NU145_YEAST	13
sp|P16370|RPB3_YEAST	4
sp|P15180|SYKC_YEAST	26
sp|P12683|HMDH1_YEAST	4
sp|P43586|LOC1_YEAST	3
sp|P53301|CRH1_YEAST	4
sp|P02829|HSP82_YEAST	8
sp|P38314|SDS24_YEAST	4
sp|P14284|DPOZ_YEAST	1
sp|P38238|TRM7_YEAST	1
sp|P69850|DAD3_YEAST	2
sp|Q07914|TIM14_YEAST	3
sp|P32628|RAD23_YEAST	10
sp|P38801|LRP1_YEAST	2
sp|P39969|BOI2_YEAST	4
sp|Q03714|USA1_YEAST	1
sp|P32895|KPR1_YEAST	11
sp|P38931|SSN2_YEAST	1
sp|P38716|YHR2_YEAST	3
sp|P46965|SPC1_YEAST	1
sp|Q08199|SIL1_YEAST	2
sp|P43639|CSK2B_YEAST	5
sp|P20436|RPAB3_YEAST	2
sp|P26263|PDC6_YEAST	2
sp|P36000|AP1B1_YEAST	5
sp|P36091|DCW1_YEAST	2
sp|P38109|YBY9_YEAST	5
sp|P16387|ODPA_YEAST	18
sp|P22936|APN1_YEAST	3
sp|Q00816|REG1_YEAST	5
sp|Q06216|PIG1_YEAST	1
sp|P18494|GLN3_YEAST	1
sp|P25340|ERG4_YEAST	4
sp|Q02889|MGR2_YEAST	2
sp|P39927|PTI1_YEAST	2
sp|P06103|EIF3B_YEAST	22
sp|P38784|VMA22_YEAST	2
sp|Q07825|FRA1_YEAST	4
sp|P12612|TCPA_YEAST	18
sp|P29547|EF1G1_YEAST	16
sp|P07270|PHO4_YEAST	1
sp|P40154|IES2_YEAST	1
sp|Q06677|SWA2_YEAST	3
sp|P53157|MPC1_YEAST	2
sp|P38861|NMD3_YEAST	11
sp|Q07527|TRM3_YEAST	11
sp|P15454|KGUA_YEAST	8
sp|P52490|UBC13_YEAST	3
sp|Q12341|HAT1_YEAST	2
sp|Q08831|VTS1_YEAST	1
sp|P27929|NAM9_YEAST	3
sp|P36141|FMP46_YEAST	1
sp|P39965|SYPM_YEAST	2
sp|P04456|RL25_YEAST	8
sp|P19882|HSP60_YEAST	32
sp|P53879|RHO5_YEAST	1
sp|P47054|NU192_YEAST	6
sp|Q01939|PRS8_YEAST	12
sp|Q08979|KEL3_YEAST	8
sp|Q12016|VPS68_YEAST	1
sp|P36148|GPT2_YEAST	4
sp|P07342|ILVB_YEAST	18
sp|P38426|TPS3_YEAST	16
sp|Q01976|ADPP_YEAST	5
sp|Q12241|VAM3_YEAST	1
sp|P32380|SP110_YEAST	2
sp|P53278|YG3A_YEAST	10
sp|Q12198|METW_YEAST	2
sp|P40487|DPH1_YEAST	2
sp|Q06252|YL179_YEAST	7
sp|P43321|SMD3_YEAST	1
sp|P17442|PHO81_YEAST	10
sp|P29496|MCM5_YEAST	9
sp|Q02866|MUK1_YEAST	2
sp|P53723|YN8B_YEAST	10
sp|P22203|VATE_YEAST	15
sp|P46669|RPA43_YEAST	9
sp|P38074|HMT1_YEAST	4
sp|Q05123|ARP9_YEAST	5
sp|P10961|HSF_YEAST	1
sp|P36069|PMU1_YEAST	6
sp|P25386|USO1_YEAST	21
sp|P43583|BLM10_YEAST	11
sp|P26786|RS7A_YEAST	11
sp|P32874|HFA1_YEAST	1
sp|P25344|STE50_YEAST	1
sp|P17106|CBF1_YEAST	3
sp|P47170|IML1_YEAST	1
sp|P42937|YCH1_YEAST	1
sp|P53200|AML1_YEAST	2
sp|P33754|SEC66_YEAST	1
sp|P22217|TRX1_YEAST	4
sp|P53909|ADE_YEAST	8
sp|Q06630|MHR1_YEAST	1
sp|Q03496|TR732_YEAST	4
sp|P80967|TOM5_YEAST	1
sp|Q07551|KAR_YEAST	17
sp|P08536|MET3_YEAST	1
sp|P53550|DCP2_YEAST	13
sp|P39976|DLD3_YEAST	14
sp|Q02932|KA120_YEAST	5
sp|P46948|RRP41_YEAST	1
sp|P40217|EIF3I_YEAST	12
sp|P40071|TMN3_YEAST	1
sp|Q3E705|EFG1P_YEAST	2
sp|P40495|LYS12_YEAST	16
sp|P40214|YM22_YEAST	1
sp|P38086|RDH54_YEAST	10
sp|P39730|IF2P_YEAST	23
sp|P36081|YKH7_YEAST	4
sp|P52918|MSN5_YEAST	7
sp|Q12288|YL126_YEAST	2
sp|P46988|PFD1_YEAST	5
sp|Q04773|YMW4_YEAST	4
sp|P15625|SYFA_YEAST	17
sp|P39517|DHH1_YEAST	13
sp|P07284|SYSC_YEAST	29
sp|P40160|RIO2_YEAST	2
sp|Q01560|NOP3_YEAST	9
sp|P32564|SCM4_YEAST	1
sp|Q12233|ATPN_YEAST	2
sp|P89105|CTR9_YEAST	9
sp|P40150|HSP76_YEAST	2
sp|Q01080|RPA49_YEAST	9
sp|P39929|SNF7_YEAST	3
sp|P53281|LSB1_YEAST	4
sp|P01098|STF1_YEAST	1
sp|P32337|IMB3_YEAST	8
sp|P20448|DBP4_YEAST	8
sp|P37898|AAP1_YEAST	20
sp|P50109|PSP2_YEAST	9
sp|P12695|ODP2_YEAST	20
sp|P32621|GDA1_YEAST	8
sp|P38836|ECM14_YEAST	1
sp|P39706|SWD1_YEAST	1
sp|P25037|UBP1_YEAST	6
sp|Q12151|UPC2_YEAST	1
sp|Q05515|SVF1_YEAST	8
sp|P43621|COPD_YEAST	4
sp|Q05905|HRI1_YEAST	8
sp|P04807|HXKB_YEAST	16
sp|P06704|CDC31_YEAST	3
sp|Q92317|NCB2_YEAST	4
sp|P40563|AIM21_YEAST	4
sp|P0CS90|HSP77_YEAST	26
sp|P60010|ACT_YEAST	26
sp|Q12450|ERP4_YEAST	4
sp|Q06608|PDXH_YEAST	3
sp|P49955|SF3B1_YEAST	1
sp|P28789|HEM3_YEAST	10
sp|P57743|LSM3_YEAST	2
sp|P33894|STE13_YEAST	1
sp|Q06245|SEC10_YEAST	3
sp|Q02796|LGE1_YEAST	2
sp|P38165|RTG3_YEAST	1
sp|P05748|RL15A_YEAST	2
sp|P53732|RT12_YEAST	1
sp|Q12040|YO283_YEAST	6
sp|P32565|RPN2_YEAST	22
sp|Q04675|SEN15_YEAST	1
sp|P40035|PIC2_YEAST	2
sp|Q04089|DOT1_YEAST	1
sp|P53165|SGF73_YEAST	2
sp|P38237|UBP14_YEAST	5
sp|P07143|CY1_YEAST	6
sp|P10964|RPA1_YEAST	34
sp|P14736|RAD4_YEAST	2
sp|Q12445|POM34_YEAST	1
sp|P38742|NPR3_YEAST	1
sp|P35206|CSG2_YEAST	1
sp|P36108|DID4_YEAST	2
sp|P33315|TKT2_YEAST	1
sp|P06786|TOP2_YEAST	24
sp|P38732|EFM1_YEAST	5
sp|Q08726|GPN2_YEAST	2
sp|Q3E829|YD160_YEAST	1
sp|P25339|PUF4_YEAST	5
sp|P15274|AMPD_YEAST	10
sp|P46680|AIP1_YEAST	12
sp|P24309|DBR1_YEAST	1
sp|Q04305|UTP15_YEAST	5
sp|Q12159|YRA1_YEAST	8
sp|Q08742|RDL2_YEAST	6
sp|P53829|CAF40_YEAST	2
sp|Q03390|VPS60_YEAST	1
sp|Q08176|MIM1_YEAST	1
sp|P53100|YGT5_YEAST	3
sp|P40009|YND1_YEAST	2
sp|P30657|PSB7_YEAST	6
sp|Q04636|POB3_YEAST	11
sp|P17076|RL8A_YEAST	4
sp|P53119|HUL5_YEAST	1
sp|P39006|PSD1_YEAST	1
sp|P50896|PSP1_YEAST	4
sp|P40472|SIM1_YEAST	1
sp|P38910|CH10_YEAST	6
sp|P05373|HEM2_YEAST	9
sp|P40541|SCC3_YEAST	2
sp|P40091|PEA2_YEAST	1
sp|P38345|FMP21_YEAST	1
sp|Q02629|NU100_YEAST	3
sp|P32875|LIPA_YEAST	3
sp|P41277|GPP1_YEAST	8
sp|P16120|THRC_YEAST	24
sp|Q06144|ORM2_YEAST	1
sp|P32529|RPA12_YEAST	2
sp|Q08962|NIP7_YEAST	5
sp|P41910|MAF1_YEAST	1
sp|P11655|SEC12_YEAST	2
sp|P53847|DSL1_YEAST	5
sp|P53845|YIF1_YEAST	1
sp|P33328|SNC2_YEAST	1
sp|P22804|BET1_YEAST	1
sp|Q04264|PDS5_YEAST	6
sp|P47061|VPS53_YEAST	4
sp|P00931|TRP_YEAST	24
sp|P38629|RFC3_YEAST	7
sp|Q12277|RRP42_YEAST	1
sp|P40018|RSMB_YEAST	1
sp|P38759|VPS29_YEAST	6
sp|P00817|IPYR_YEAST	14
sp|P53858|BNI4_YEAST	1
sp|P39523|YM11_YEAST	3
sp|P53914|KRE33_YEAST	23
sp|P39111|VATF_YEAST	3
sp|P53920|NM111_YEAST	14
sp|P38625|GUAA_YEAST	20
sp|P29703|FNTA_YEAST	3
sp|P38772|BCD1_YEAST	2
sp|P05749|RL22A_YEAST	3
sp|P41911|GPD2_YEAST	4
sp|P32490|MKK1_YEAST	1
sp|Q04370|PEX12_YEAST	1
sp|Q12754|RRP12_YEAST	10
sp|P53889|FMP41_YEAST	3
sp|Q04004|PLP1_YEAST	2
sp|Q05892|YL290_YEAST	3
sp|Q12018|CDC53_YEAST	11
sp|P38061|RL32_YEAST	9
sp|P23833|SCO1_YEAST	2
sp|Q04228|UBX2_YEAST	2
sp|P40319|ELO3_YEAST	3
sp|P47079|TCPQ_YEAST	22
sp|P27637|BUD14_YEAST	1
sp|P11484|HSP75_YEAST	5
sp|Q03177|YMZ2_YEAST	3
sp|P15436|DPOD_YEAST	2
sp|Q04869|YM94_YEAST	8
sp|P40075|SCS2_YEAST	11
sp|P06174|HEM4_YEAST	2
sp|P37254|PABS_YEAST	3
sp|Q12331|YFAS1_YEAST	1
sp|P53189|SCW11_YEAST	2
sp|Q02939|TFB2_YEAST	1
sp|P38628|AGM1_YEAST	12
sp|Q05854|YL278_YEAST	1
sp|Q07438|YD071_YEAST	1
sp|Q12166|LEU9_YEAST	6
sp|P54780|RL15B_YEAST	1
sp|P25583|KAR4_YEAST	1
sp|P38698|PPX1_YEAST	3
sp|Q06168|SFH1_YEAST	3
sp|P11325|SYLM_YEAST	1
sp|P36135|UTH1_YEAST	3
sp|Q04602|VBA4_YEAST	3
sp|P29469|MCM2_YEAST	7
sp|P14904|AMPL_YEAST	18
sp|Q12274|YOR97_YEAST	1
sp|Q07824|TPO1_YEAST	1
sp|P04840|VDAC1_YEAST	16
sp|P38333|ENP1_YEAST	10
sp|P32342|SRP21_YEAST	4
sp|Q04410|GRH1_YEAST	4
sp|Q12335|PST2_YEAST	7
sp|Q08965|BMS1_YEAST	12
sp|P53881|RM22_YEAST	1
sp|Q06696|VPS36_YEAST	2
sp|Q02554|CUS1_YEAST	2
sp|P36112|FCJ1_YEAST	11
sp|P53335|PXR1_YEAST	3
sp|P34243|HCS1_YEAST	2
sp|P53388|DIP5_YEAST	1
sp|Q08204|SMC5_YEAST	1
sp|Q12326|PMG3_YEAST	1
sp|P53204|NMA2_YEAST	1
sp|P53877|IPI3_YEAST	5
sp|Q99257|MEX67_YEAST	8
sp|P40478|VDAC2_YEAST	1
sp|P53968|CRZ1_YEAST	1
sp|P17695|GLRX2_YEAST	3
sp|P49954|NIT3_YEAST	10
sp|Q08641|AB140_YEAST	10
sp|P22137|CLH_YEAST	52
sp|P38112|MAK5_YEAST	6
sp|P28273|OPLA_YEAST	18
sp|P38825|TOM71_YEAST	8
sp|P53629|ARE2_YEAST	2
sp|Q02201|OSH6_YEAST	5
sp|P22213|SLY1_YEAST	8
sp|Q12466|TCB1_YEAST	20
sp|P17898|CPT1_YEAST	1
sp|P20434|RPAB1_YEAST	2
sp|Q03103|ERO1_YEAST	4
sp|P32608|RTG2_YEAST	8
sp|Q07844|RIX7_YEAST	11
sp|Q07381|TSR1_YEAST	7
sp|P32591|SWI3_YEAST	6
sp|P27809|KRE2_YEAST	8
sp|P07884|MOD5_YEAST	1
sp|Q12074|SPEE_YEAST	11
sp|P39986|ATC6_YEAST	26
sp|P12630|BAR1_YEAST	5
sp|P25043|PSB2_YEAST	5
sp|Q04119|PPN1_YEAST	8
sp|Q06169|PEX30_YEAST	6
sp|P32288|GLNA_YEAST	9
sp|P38081|YBQ6_YEAST	7
sp|P17555|CAP_YEAST	15
sp|P20795|VPS33_YEAST	1
sp|P10962|MAK16_YEAST	1
sp|P89102|SEC5_YEAST	3
sp|P42073|REF2_YEAST	1
sp|Q05521|DPP1_YEAST	2
sp|P05740|RL17A_YEAST	1
sp|P38085|TAT1_YEAST	4
sp|Q07528|ATG20_YEAST	1
sp|Q02773|RPM2_YEAST	2
sp|P06102|NOT3_YEAST	4
sp|Q12078|SMF3_YEAST	3
sp|P11633|NHP6B_YEAST	2
sp|P32481|IF2G_YEAST	20
sp|P40056|GET2_YEAST	2
sp|P29704|FDFT_YEAST	10
sp|P39077|TCPG_YEAST	21
sp|P32563|VPH1_YEAST	19
sp|P40053|AIM9_YEAST	18
sp|P50085|PHB2_YEAST	8
sp|P04147|PABP_YEAST	28
sp|Q12205|MNL2_YEAST	2
sp|Q05471|SWR1_YEAST	1
sp|Q04781|LTN1_YEAST	5
sp|P36516|RM03_YEAST	6
sp|Q01662|MAP1_YEAST	12
sp|P46151|MTHR1_YEAST	1
sp|Q05027|TAF9_YEAST	2
sp|P12754|EI2BD_YEAST	6
sp|P52871|SC6B2_YEAST	2
sp|P38143|GPX2_YEAST	7
sp|Q06631|BFR2_YEAST	12
sp|Q12354|APTH1_YEAST	4
sp|P27697|COQ8_YEAST	1
sp|P36126|SPO14_YEAST	1
sp|P00815|HIS2_YEAST	29
sp|Q12276|HER1_YEAST	2
sp|Q12234|RUD3_YEAST	3
sp|P17967|PDI_YEAST	22
sp|P51402|RL37B_YEAST	3
sp|P23639|PSA2_YEAST	6
sp|P33734|HIS5_YEAST	18
sp|P40308|TGL3_YEAST	2
sp|P39984|HAT2_YEAST	2
sp|P39925|AFG3_YEAST	1
sp|Q04177|UTP5_YEAST	3
sp|Q03735|NAB6_YEAST	2
sp|Q12495|RLF2_YEAST	3
sp|P05755|RS9B_YEAST	1
sp|P09064|IF2B_YEAST	14
sp|P08679|CISY2_YEAST	1
sp|P36024|SIS2_YEAST	7
sp|Q12446|LAS17_YEAST	3
sp|P40457|MLP2_YEAST	9
sp|P39990|SNU13_YEAST	5
sp|P38858|SOL3_YEAST	7
sp|P13663|DHAS_YEAST	19
sp|P36147|PAM17_YEAST	1
sp|P40340|TBP7_YEAST	1
sp|Q03214|ECM5_YEAST	1
sp|P14742|GFA1_YEAST	22
sp|P40317|SOK1_YEAST	1
sp|P38708|YHI0_YEAST	28
sp|P21538|REB1_YEAST	6
sp|P53898|NSG2_YEAST	1
sp|P32489|MEI5_YEAST	1
sp|Q06344|ESF1_YEAST	2
sp|P36159|RNZ_YEAST	1
sp|P27705|MIG1_YEAST	2
sp|P38011|GBLP_YEAST	23
sp|Q12196|RIO1_YEAST	2
sp|P32831|NGR1_YEAST	4
sp|P31382|PMT2_YEAST	5
sp|Q12230|LSP1_YEAST	13
sp|Q06705|CSR1_YEAST	9
sp|P26754|RFA2_YEAST	4
sp|P10869|AK_YEAST	11
sp|Q06339|TFC6_YEAST	1
sp|P53207|SNU71_YEAST	1
sp|P38786|RPP1_YEAST	3
sp|P32598|PP12_YEAST	11
sp|P32583|SRP40_YEAST	3
sp|P40580|BZRD_YEAST	9
sp|P38793|TRM5_YEAST	4
sp|P37297|STT4_YEAST	5
sp|P38720|6PGD1_YEAST	21
sp|P53885|MDG1_YEAST	6
sp|P47084|YJX3_YEAST	1
sp|P38697|IMDH2_YEAST	4
sp|P40347|PPAL_YEAST	2
sp|P38688|SRP72_YEAST	9
sp|P27810|KTR1_YEAST	6
sp|P25379|STDH_YEAST	10
sp|P53736|YN8O_YEAST	1
sp|P40474|QDR2_YEAST	1
sp|P53844|PDR17_YEAST	3
sp|Q04067|EIF3G_YEAST	12
sp|P53883|NOP13_YEAST	11
sp|Q04740|RNH1_YEAST	1
sp|Q03016|GIP3_YEAST	2
sp|P38080|AKL1_YEAST	5
sp|P46956|PHO86_YEAST	1
sp|Q01802|AATM_YEAST	2
sp|Q12263|GIN4_YEAST	9
sp|Q12389|DBP10_YEAST	6
sp|P07172|HIS8_YEAST	6
sp|Q07457|BRE1_YEAST	7
sp|P36152|DRE2_YEAST	7
sp|Q06488|RSC2_YEAST	6
sp|P07264|LEUC_YEAST	33
sp|P38261|EXO84_YEAST	4
sp|P08018|PBS2_YEAST	2
sp|Q12432|EAF3_YEAST	5
sp|P39015|STM1_YEAST	22
sp|P53721|RCF2_YEAST	1
sp|P25618|CWH43_YEAST	2
sp|P38132|MCM7_YEAST	2
sp|P38241|SLT11_YEAST	3
sp|P32462|ERG24_YEAST	1
sp|P38879|NACA_YEAST	7
sp|P05759|RS27A_YEAST	4
sp|P36051|MCD4_YEAST	2
sp|P32347|DCUP_YEAST	3
sp|P39526|LAA1_YEAST	2
sp|P32783|MCES_YEAST	4
