Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|P32790|SLA1_YEAST,1,1244,0.0008038585209003215
sp|P38708|YHI0_YEAST,2,688,0.0029069767441860465
sp|P39106|MNN1_YEAST,1,762,0.0013123359580052493
sp|P38347|YB9P_YEAST,1,419,0.002386634844868735
sp|P38996|NAB3_YEAST,1,802,0.0012468827930174563
sp|P38080|AKL1_YEAST,1,1108,0.0009025270758122744
sp|P37012|PGM2_YEAST,1,569,0.0017574692442882249
sp|P36112|FCJ1_YEAST,1,540,0.001851851851851852
sp|P33334|PRP8_YEAST,1,2413,0.0004144218814753419
sp|P38813|BIG1_YEAST,1,335,0.0029850746268656717
sp|P31378|NTH1_YEAST,1,399,0.002506265664160401
sp|P31334|RM09_YEAST,1,269,0.0037174721189591076
sp|P32419|MDHP_YEAST,1,343,0.0029154518950437317
sp|P38349|UBX7_YEAST,1,436,0.0022935779816513763
sp|P39729|RBG1_YEAST,1,369,0.0027100271002710027
sp|P38920|MLH1_YEAST,1,769,0.0013003901170351106
sp|P32831|NGR1_YEAST,1,672,0.001488095238095238
sp|P30657|PSB7_YEAST,1,266,0.0037593984962406013
sp|P33330|SERC_YEAST,1,395,0.002531645569620253
sp|P32561|RPD3_YEAST,1,433,0.0023094688221709007
sp|P32331|YMC1_YEAST,1,307,0.003257328990228013
sp|P31374|PSK1_YEAST,1,1356,0.0007374631268436578
sp|P39105|PLB1_YEAST,2,664,0.0030120481927710845
sp|P39952|OXA1_YEAST,1,402,0.0024875621890547263
sp|P37292|GLYM_YEAST,1,490,0.0020408163265306124
sp|P32473|ODPB_YEAST,2,366,0.00546448087431694
sp|P33895|NUF2_YEAST,1,451,0.0022172949002217295
sp|P32783|MCES_YEAST,1,436,0.0022935779816513763
sp|P32857|PTM1_YEAST,1,523,0.0019120458891013384
sp|P38990|SAK1_YEAST,1,1142,0.0008756567425569177
sp|P33322|CBF5_YEAST,2,483,0.004140786749482402
sp|P39993|GEA2_YEAST,2,1459,0.0013708019191226869
sp|P36532|RM37_YEAST,1,105,0.009523809523809525
sp|P35817|BDF1_YEAST,1,686,0.0014577259475218659
sp|P33333|PLSC_YEAST,1,303,0.0033003300330033004
sp|P38262|SIF2_YEAST,1,535,0.001869158878504673
sp|P36120|DBP7_YEAST,2,742,0.0026954177897574125
sp|P39521|FHL1_YEAST,1,936,0.0010683760683760685
sp|P37303|GLY1_YEAST,1,387,0.002583979328165375
sp|P38075|PDX3_YEAST,3,228,0.013157894736842105
sp|P32457|CDC3_YEAST,1,520,0.0019230769230769232
sp|P37302|APE3_YEAST,3,537,0.00558659217877095
sp|P33448|TOM6_YEAST,1,61,0.01639344262295082
sp|P39969|BOI2_YEAST,2,1040,0.0019230769230769232
sp|P34241|URB1_YEAST,1,1764,0.0005668934240362812
sp|P38074|HMT1_YEAST,1,348,0.0028735632183908046
sp|P38251|RFC5_YEAST,1,354,0.002824858757062147
sp|P32806|GYP6_YEAST,2,458,0.004366812227074236
sp|P38115|ARA1_YEAST,2,344,0.005813953488372093
sp|P38143|GPX2_YEAST,1,162,0.006172839506172839
sp|P38891|BCA1_YEAST,1,393,0.002544529262086514
sp|P38931|SSN2_YEAST,1,1420,0.0007042253521126761
sp|P39726|GCSH_YEAST,1,170,0.0058823529411764705
sp|P38148|PPS1_YEAST,1,807,0.0012391573729863693
sp|P32352|ERG2_YEAST,1,222,0.0045045045045045045
sp|P32480|HIR2_YEAST,1,875,0.001142857142857143
sp|P36775|LONM_YEAST,1,1133,0.00088261253309797
sp|P38861|NMD3_YEAST,1,518,0.0019305019305019305
sp|P32386|YBT1_YEAST,2,1661,0.0012040939193257074
sp|P38130|KTR3_YEAST,1,404,0.0024752475247524753
sp|P38903|2A5D_YEAST,1,757,0.001321003963011889
sp|P32598|PP12_YEAST,2,312,0.00641025641025641
sp|P32340|NDI1_YEAST,1,513,0.001949317738791423
sp|P38961|RRP8_YEAST,1,392,0.002551020408163265
sp|P38999|LYS9_YEAST,1,446,0.002242152466367713
sp|P38426|TPS3_YEAST,1,1054,0.0009487666034155598
sp|P38339|RGD1_YEAST,1,666,0.0015015015015015015
sp|P32860|NFU1_YEAST,1,256,0.00390625
sp|P38910|CH10_YEAST,2,106,0.018867924528301886
sp|P32639|BRR2_YEAST,1,2163,0.0004623208506703652
sp|P31688|TPS2_YEAST,1,896,0.0011160714285714285
sp|P30665|MCM4_YEAST,1,933,0.0010718113612004287
sp|P36057|SRPB_YEAST,1,244,0.004098360655737705
sp|P31116|DHOM_YEAST,1,359,0.002785515320334262
sp|P33313|CNS1_YEAST,1,385,0.0025974025974025974
sp|P38077|ATPG_YEAST,1,311,0.003215434083601286
sp|P36520|RM10_YEAST,1,322,0.003105590062111801
sp|P38629|RFC3_YEAST,3,340,0.008823529411764706
sp|P36523|RM15_YEAST,1,253,0.003952569169960474
sp|P32839|BCS1_YEAST,1,456,0.0021929824561403508
sp|P32908|SMC1_YEAST,2,1225,0.0016326530612244899
sp|P32610|VATD_YEAST,1,256,0.00390625
sp|P33327|DHE2_YEAST,1,1092,0.0009157509157509158
sp|P38165|RTG3_YEAST,1,486,0.00205761316872428
sp|P32316|ACH1_YEAST,1,526,0.0019011406844106464
sp|P32621|GDA1_YEAST,1,518,0.0019305019305019305
sp|P38255|RXT2_YEAST,1,430,0.002325581395348837
sp|P37898|AAP1_YEAST,2,856,0.002336448598130841
sp|P36016|LHS1_YEAST,1,881,0.0011350737797956867
sp|P38631|FKS1_YEAST,2,1876,0.0010660980810234541
sp|P36516|RM03_YEAST,1,390,0.002564102564102564
sp|P34216|EDE1_YEAST,2,1381,0.001448225923244026
sp|P32379|PSA5_YEAST,1,260,0.0038461538461538464
sp|P38929|ATC2_YEAST,1,1173,0.0008525149190110827
sp|P32490|MKK1_YEAST,1,508,0.001968503937007874
sp|P39925|AFG3_YEAST,1,761,0.001314060446780552
sp|P35197|GCS1_YEAST,1,352,0.002840909090909091
sp|P38788|SSZ1_YEAST,1,538,0.0018587360594795538
sp|P34167|IF4B_YEAST,1,436,0.0022935779816513763
sp|P34087|RPB7_YEAST,1,171,0.005847953216374269
sp|P36111|YKZ5_YEAST,1,568,0.0017605633802816902
sp|P38795|NADE_YEAST,1,714,0.0014005602240896359
sp|P33401|PGM1_YEAST,2,570,0.0035087719298245615
sp|P34761|WHI3_YEAST,1,661,0.0015128593040847202
sp|P32591|SWI3_YEAST,1,825,0.0012121212121212121
sp|P36084|MUD2_YEAST,2,527,0.003795066413662239
sp|P32505|NAB2_YEAST,1,525,0.0019047619047619048
sp|P38890|SET5_YEAST,1,526,0.0019011406844106464
sp|P32333|MOT1_YEAST,1,1867,0.0005356186395286556
sp|P32476|ERG1_YEAST,3,496,0.006048387096774193
sp|P32802|TMN1_YEAST,2,667,0.0029985007496251873
sp|P32843|YME2_YEAST,2,850,0.002352941176470588
sp|P38109|YBY9_YEAST,1,508,0.001968503937007874
sp|P38221|CDS1_YEAST,1,457,0.002188183807439825
sp|P38845|CRP1_YEAST,2,465,0.004301075268817204
sp|P34756|FAB1_YEAST,1,2278,0.0004389815627743635
sp|P32909|SMY2_YEAST,1,740,0.0013513513513513514
sp|P38791|DHYS_YEAST,2,387,0.00516795865633075
sp|P38998|LYS1_YEAST,2,373,0.005361930294906166
sp|P38772|BCD1_YEAST,3,366,0.00819672131147541
sp|P38969|PNT1_YEAST,1,423,0.002364066193853428
sp|P39531|RCY1_YEAST,1,840,0.0011904761904761906
sp|P32471|EF1B_YEAST,3,206,0.014563106796116505
sp|P32521|PAN1_YEAST,2,1480,0.0013513513513513514
sp|P33302|PDR5_YEAST,1,1511,0.0006618133686300463
sp|P38777|FSH1_YEAST,1,243,0.00411522633744856
sp|P36528|RM17_YEAST,2,281,0.0071174377224199285
sp|P33775|PMT1_YEAST,1,817,0.0012239902080783353
sp|P32795|YME1_YEAST,1,747,0.0013386880856760374
sp|P38127|RIM2_YEAST,1,377,0.002652519893899204
sp|P38988|GGC1_YEAST,1,300,0.0033333333333333335
sp|P38934|BFR1_YEAST,3,470,0.006382978723404255
sp|P38112|MAK5_YEAST,1,773,0.00129366106080207
sp|P37296|STV1_YEAST,2,890,0.0022471910112359553
sp|P32074|COPG_YEAST,1,935,0.0010695187165775401
sp|P38219|OLA1_YEAST,2,394,0.005076142131979695
sp|P34164|SIP2_YEAST,1,415,0.0024096385542168677
sp|P32608|RTG2_YEAST,1,588,0.0017006802721088435
sp|P38716|YHR2_YEAST,1,378,0.0026455026455026454
sp|P39557|YAL7_YEAST,1,106,0.009433962264150943
sp|P31115|PUS3_YEAST,1,442,0.0022624434389140274
sp|P32325|DBF4_YEAST,1,704,0.0014204545454545455
sp|P33307|CSE1_YEAST,1,960,0.0010416666666666667
sp|P33892|GCN1_YEAST,5,2672,0.0018712574850299401
sp|P39005|KRE9_YEAST,2,276,0.007246376811594203
sp|P37298|DHSD_YEAST,1,181,0.0055248618784530384
sp|P38995|ATU2_YEAST,1,1004,0.00099601593625498
sp|P38205|NCL1_YEAST,3,684,0.0043859649122807015
sp|P32356|TREA_YEAST,3,751,0.0039946737683089215
sp|P38787|PANE_YEAST,1,379,0.002638522427440633
sp|P38281|APD1_YEAST,1,316,0.0031645569620253164
sp|P38756|YHG3_YEAST,1,429,0.002331002331002331
sp|P38707|SYNC_YEAST,3,554,0.005415162454873646
sp|P32466|HXT3_YEAST,1,567,0.001763668430335097
sp|P35191|MDJ1_YEAST,1,511,0.0019569471624266144
sp|P38912|IF1A_YEAST,1,153,0.006535947712418301
sp|P39954|SAHH_YEAST,1,449,0.0022271714922048997
sp|P39520|IFH1_YEAST,1,1085,0.0009216589861751152
sp|P34250|SEG2_YEAST,1,1132,0.0008833922261484099
sp|P36165|TGL4_YEAST,2,910,0.002197802197802198
sp|P36102|PAN3_YEAST,3,679,0.004418262150220913
sp|P38061|RL32_YEAST,2,130,0.015384615384615385
sp|P39077|TCPG_YEAST,3,534,0.0056179775280898875
sp|P32660|ATC5_YEAST,2,1571,0.001273074474856779
sp|P33332|SEC3_YEAST,2,1336,0.0014970059880239522
sp|P32855|SEC8_YEAST,2,1065,0.0018779342723004694
sp|P32898|CYM1_YEAST,5,989,0.005055611729019211
sp|P38225|FAT1_YEAST,1,669,0.0014947683109118087
sp|P36034|COS9_YEAST,1,407,0.002457002457002457
sp|P34730|BMH2_YEAST,1,273,0.003663003663003663
sp|P38250|IST2_YEAST,1,946,0.0010570824524312897
sp|P33338|SLA2_YEAST,2,968,0.002066115702479339
sp|P38682|GLO3_YEAST,1,493,0.002028397565922921
sp|P38775|YHK5_YEAST,1,560,0.0017857142857142857
sp|P32568|SNQ2_YEAST,5,1501,0.0033311125916055963
sp|P30822|XPO1_YEAST,3,1084,0.0027675276752767526
sp|P34237|CASP_YEAST,1,679,0.0014727540500736377
sp|P32832|RSC7_YEAST,1,435,0.0022988505747126436
sp|P31382|PMT2_YEAST,2,759,0.002635046113306983
sp|P38758|TDA3_YEAST,1,523,0.0019120458891013384
sp|P33315|TKT2_YEAST,1,681,0.0014684287812041115
sp|P35728|MPE1_YEAST,1,441,0.0022675736961451248
sp|P38071|ETR1_YEAST,2,380,0.005263157894736842
sp|P38811|TRA1_YEAST,1,3744,0.0002670940170940171
sp|P32563|VPH1_YEAST,3,840,0.0035714285714285713
sp|P36006|MYO3_YEAST,1,1272,0.0007861635220125787
sp|P35844|KES1_YEAST,1,434,0.002304147465437788
sp|P38624|PSB1_YEAST,1,215,0.004651162790697674
sp|P38690|YHJ3_YEAST,1,423,0.002364066193853428
sp|P32047|MLF3_YEAST,2,452,0.004424778761061947
sp|P32611|RML2_YEAST,1,393,0.002544529262086514
sp|P39744|NOC2_YEAST,3,710,0.004225352112676056
sp|P38011|GBLP_YEAST,4,319,0.012539184952978056
sp|P32288|GLNA_YEAST,1,370,0.002702702702702703
sp|P38590|MSG5_YEAST,1,489,0.002044989775051125
sp|P32447|ASF1_YEAST,1,279,0.0035842293906810036
sp|P38174|MAP2_YEAST,1,421,0.0023752969121140144
sp|P38013|AHP1_YEAST,1,176,0.005681818181818182
sp|P34217|PIN4_YEAST,1,668,0.0014970059880239522
sp|P38353|SSH1_YEAST,1,490,0.0020408163265306124
sp|P34760|TSA1_YEAST,2,196,0.01020408163265306
sp|P34111|TFC3_YEAST,1,1160,0.0008620689655172414
sp|P38822|BZZ1_YEAST,2,633,0.00315955766192733
sp|P36101|YKC7_YEAST,1,447,0.0022371364653243847
sp|P39109|YCFI_YEAST,1,1515,0.0006600660066006601
sp|P38800|YHO0_YEAST,1,1345,0.0007434944237918215
sp|P38344|REI1_YEAST,2,393,0.005089058524173028
sp|P38853|KEL1_YEAST,2,1164,0.001718213058419244
sp|P38747|OTU2_YEAST,1,307,0.003257328990228013
sp|P35169|TOR1_YEAST,1,2470,0.0004048582995951417
sp|P32190|GLPK_YEAST,2,709,0.0028208744710860366
sp|P39101|CAJ1_YEAST,2,391,0.005115089514066497
sp|P32528|DUR1_YEAST,3,1835,0.0016348773841961854
sp|P32892|DRS1_YEAST,2,752,0.0026595744680851063
sp|P39730|IF2P_YEAST,4,1002,0.003992015968063872
sp|P39960|BEM2_YEAST,3,2167,0.0013844023996308261
sp|P38439|LEO1_YEAST,1,464,0.0021551724137931034
sp|P38712|RRP3_YEAST,1,501,0.001996007984031936
sp|P36049|EBP2_YEAST,1,427,0.00234192037470726
sp|P38081|YBQ6_YEAST,1,501,0.001996007984031936
sp|P38625|GUAA_YEAST,1,525,0.0019047619047619048
sp|P37838|NOP4_YEAST,1,685,0.00145985401459854
sp|P39015|STM1_YEAST,2,273,0.007326007326007326
sp|P36166|PXL1_YEAST,1,706,0.00141643059490085
sp|P38764|RPN1_YEAST,2,993,0.002014098690835851
sp|P38779|CIC1_YEAST,2,376,0.005319148936170213
sp|P32657|CHD1_YEAST,4,1468,0.0027247956403269754
sp|P35845|OSH1_YEAST,3,1188,0.0025252525252525255
sp|P36076|CAB3_YEAST,1,571,0.0017513134851138354
sp|P39107|MNN9_YEAST,3,395,0.007594936708860759
sp|P38972|PUR4_YEAST,9,1358,0.0066273932253313695
sp|P32564|SCM4_YEAST,1,187,0.0053475935828877
sp|P39001|UME6_YEAST,1,836,0.0011961722488038277
sp|P38235|YBQ3_YEAST,1,358,0.002793296089385475
sp|P38628|AGM1_YEAST,1,557,0.0017953321364452424
sp|P38041|BOB1_YEAST,1,980,0.0010204081632653062
sp|P32565|RPN2_YEAST,3,945,0.0031746031746031746
sp|P38144|ISW1_YEAST,2,1129,0.001771479185119575
sp|P32489|MEI5_YEAST,1,222,0.0045045045045045045
sp|P38915|SPT8_YEAST,1,602,0.0016611295681063123
sp|P32901|PTR2_YEAST,1,601,0.0016638935108153079
sp|P32582|CBS_YEAST,1,507,0.0019723865877712033
sp|P38169|KMO_YEAST,1,460,0.002173913043478261
sp|P39676|FHP_YEAST,1,399,0.002506265664160401
sp|P38111|ATR_YEAST,1,2368,0.0004222972972972973
sp|P38230|QOR_YEAST,2,334,0.005988023952095809
sp|P38088|SYG_YEAST,4,690,0.005797101449275362
sp|P32324|EF2_YEAST,9,842,0.010688836104513063
sp|P49334|TOM22_YEAST,1,152,0.006578947368421052
sp|P46959|TRM61_YEAST,1,383,0.0026109660574412533
sp|P40061|TSC11_YEAST,1,1430,0.0006993006993006993
sp|P47054|NU192_YEAST,1,1683,0.0005941770647653001
sp|P40563|AIM21_YEAST,1,679,0.0014727540500736377
sp|P49090|ASNS2_YEAST,1,572,0.0017482517482517483
sp|P46673|NUP85_YEAST,1,744,0.0013440860215053765
sp|P40352|RAD26_YEAST,1,1085,0.0009216589861751152
sp|P40531|GVP36_YEAST,1,326,0.003067484662576687
sp|P40318|DOA10_YEAST,2,1319,0.001516300227445034
sp|P40150|HSP76_YEAST,1,613,0.0016313213703099511
sp|P40047|ALDH5_YEAST,1,520,0.0019230769230769232
sp|P40217|EIF3I_YEAST,1,347,0.002881844380403458
sp|P40555|PSMD9_YEAST,1,220,0.004545454545454545
sp|P40482|SEC24_YEAST,1,926,0.0010799136069114472
sp|P48415|SEC16_YEAST,2,2195,0.0009111617312072893
sp|P40495|LYS12_YEAST,2,371,0.005390835579514825
sp|P40157|VID27_YEAST,3,782,0.0038363171355498722
sp|P43612|SA155_YEAST,3,1002,0.0029940119760479044
sp|P41811|COPB2_YEAST,2,889,0.0022497187851518562
sp|P40477|NU159_YEAST,1,1460,0.0006849315068493151
sp|P46669|RPA43_YEAST,1,326,0.003067484662576687
sp|P46989|ATG27_YEAST,1,271,0.0036900369003690036
sp|P47154|STE24_YEAST,1,453,0.002207505518763797
sp|P40161|RT106_YEAST,1,455,0.002197802197802198
sp|P47083|MPP10_YEAST,1,593,0.0016863406408094434
sp|P47061|VPS53_YEAST,3,822,0.0036496350364963502
sp|P40462|TM108_YEAST,2,946,0.0021141649048625794
sp|P43583|BLM10_YEAST,3,2143,0.0013999066728884741
sp|P40469|MET18_YEAST,1,1032,0.0009689922480620155
sp|P49166|RL37A_YEAST,1,88,0.011363636363636364
sp|P43557|FMP32_YEAST,1,207,0.004830917874396135
sp|P43555|EMP47_YEAST,1,445,0.0022471910112359553
sp|P49687|NU145_YEAST,2,1317,0.0015186028853454822
sp|P48234|NOL10_YEAST,1,707,0.0014144271570014145
sp|P41058|RS29B_YEAST,1,56,0.017857142857142856
sp|P41057|RS29A_YEAST,1,56,0.017857142857142856
sp|P40053|AIM9_YEAST,1,627,0.001594896331738437
sp|P40989|FKS2_YEAST,1,1895,0.0005277044854881266
sp|P49017|COQ5_YEAST,1,307,0.003257328990228013
sp|P40089|LSM5_YEAST,1,93,0.010752688172043012
sp|P40152|YNV7_YEAST,1,326,0.003067484662576687
sp|P47170|IML1_YEAST,1,1584,0.0006313131313131314
sp|P40317|SOK1_YEAST,1,901,0.0011098779134295228
sp|P42842|EMW1_YEAST,1,904,0.0011061946902654867
sp|P40480|HOS4_YEAST,1,1083,0.0009233610341643582
sp|P43132|BRE2_YEAST,1,505,0.0019801980198019802
sp|P47160|ENT3_YEAST,1,408,0.0024509803921568627
sp|P46674|SAC3_YEAST,1,1301,0.0007686395080707148
sp|P41807|VATH_YEAST,3,478,0.006276150627615063
sp|P40303|PSA4_YEAST,1,254,0.003937007874015748
sp|P47120|DOHH_YEAST,1,325,0.003076923076923077
sp|P46982|MNN5_YEAST,1,586,0.0017064846416382253
sp|P47171|HIR3_YEAST,1,1648,0.0006067961165048543
sp|P40509|COPE_YEAST,1,296,0.0033783783783783786
sp|P47011|GLG2_YEAST,1,380,0.002631578947368421
sp|P49095|GCSP_YEAST,3,1034,0.0029013539651837525
sp|P44683|PGA4_YEAST,1,607,0.0016474464579901153
sp|P40363|SFGH_YEAST,1,299,0.0033444816053511705
sp|P49954|NIT3_YEAST,1,291,0.003436426116838488
sp|P45818|ROK1_YEAST,2,564,0.0035460992907801418
sp|P40959|MVP1_YEAST,1,511,0.0019569471624266144
sp|P40066|GLE2_YEAST,1,365,0.0027397260273972603
sp|P46655|SYEC_YEAST,2,708,0.002824858757062147
sp|P47089|DENR_YEAST,1,198,0.005050505050505051
sp|P43589|SAD1_YEAST,1,448,0.002232142857142857
sp|P41543|OST1_YEAST,1,476,0.0021008403361344537
sp|P47075|VTC4_YEAST,1,721,0.0013869625520110957
sp|P47169|MET5_YEAST,1,1442,0.0006934812760055479
sp|P47096|3HAO_YEAST,1,177,0.005649717514124294
sp|P40991|NOP2_YEAST,1,618,0.0016181229773462784
sp|P40015|ISC1_YEAST,1,477,0.0020964360587002098
sp|P48589|RS12_YEAST,1,143,0.006993006993006993
sp|P40009|YND1_YEAST,2,630,0.0031746031746031746
sp|P43571|BST1_YEAST,1,1029,0.0009718172983479105
sp|P40021|ZRG8_YEAST,2,1076,0.0018587360594795538
sp|P49775|HNT2_YEAST,1,206,0.0048543689320388345
sp|P48524|BUL1_YEAST,1,976,0.0010245901639344263
sp|P43599|YFI8_YEAST,1,363,0.0027548209366391185
sp|P40367|GPI7_YEAST,1,830,0.0012048192771084338
sp|P47176|BCA2_YEAST,1,376,0.0026595744680851063
sp|P47165|XPT1_YEAST,1,209,0.004784688995215311
sp|P41895|T2FA_YEAST,1,735,0.0013605442176870747
sp|P42942|YG4I_YEAST,1,411,0.0024330900243309003
sp|P40340|TBP7_YEAST,1,1379,0.0007251631617113851
sp|P47002|SSY5_YEAST,1,699,0.001430615164520744
sp|P42934|PMT6_YEAST,1,759,0.0013175230566534915
sp|P47133|EMC2_YEAST,1,292,0.003424657534246575
sp|P40069|IMB4_YEAST,2,1113,0.0017969451931716084
sp|P40448|YIQ3_YEAST,1,117,0.008547008547008548
sp|P41338|THIL_YEAST,1,398,0.002512562814070352
sp|P43636|ALG2_YEAST,2,503,0.003976143141153081
sp|P48563|MON2_YEAST,1,1636,0.0006112469437652812
sp|P46951|YPP1_YEAST,1,817,0.0012239902080783353
sp|P40850|MKT1_YEAST,1,830,0.0012048192771084338
sp|P47037|SMC3_YEAST,1,1230,0.0008130081300813008
sp|P47068|BBC1_YEAST,2,1157,0.001728608470181504
sp|P47093|LSM8_YEAST,1,109,0.009174311926605505
sp|P40457|MLP2_YEAST,3,1679,0.001786777843954735
sp|P40514|YIG7_YEAST,1,678,0.0014749262536873156
sp|P47048|YJE9_YEAST,1,450,0.0022222222222222222
sp|P48510|DSK2_YEAST,2,373,0.005361930294906166
sp|P40207|YM17_YEAST,1,237,0.004219409282700422
sp|P47047|MTR4_YEAST,3,1073,0.0027958993476234857
sp|P43609|RSC8_YEAST,1,557,0.0017953321364452424
sp|P40185|MMF1_YEAST,2,145,0.013793103448275862
sp|P40328|TBP6_YEAST,1,754,0.001326259946949602
sp|P42837|FIG4_YEAST,1,879,0.0011376564277588168
sp|P47031|IML2_YEAST,3,731,0.004103967168262654
sp|P40010|NUG1_YEAST,1,520,0.0019230769230769232
sp|P40024|ARB1_YEAST,1,610,0.001639344262295082
sp|P49167|RL38_YEAST,3,78,0.038461538461538464
sp|P49367|LYS4_YEAST,1,693,0.001443001443001443
sp|P42826|XKS1_YEAST,1,600,0.0016666666666666668
sp|P41805|RL10_YEAST,2,221,0.00904977375565611
sp|P43563|MOB2_YEAST,1,287,0.003484320557491289
sp|P49435|APT1_YEAST,1,187,0.0053475935828877
sp|P40957|MAD1_YEAST,3,749,0.004005340453938585
sp|P47103|CYP7_YEAST,1,393,0.002544529262086514
sp|P44374|SFG2_YEAST,1,843,0.0011862396204033216
sp|P47124|HOC1_YEAST,1,396,0.0025252525252525255
sp|P48582|BRO1_YEAST,1,844,0.001184834123222749
sp|P40040|THO1_YEAST,1,218,0.0045871559633027525
sp|P47079|TCPQ_YEAST,3,568,0.00528169014084507
sp|P40215|NDH1_YEAST,2,560,0.0035714285714285713
sp|P40893|REE1_YEAST,1,198,0.005050505050505051
sp|P47082|AVT1_YEAST,1,602,0.0016611295681063123
sp|P46971|PMT4_YEAST,3,762,0.003937007874015748
sp|P43597|YFI6_YEAST,3,1233,0.0024330900243309003
sp|P47116|PTK2_YEAST,2,818,0.0024449877750611247
sp|P40043|RGI1_YEAST,1,161,0.006211180124223602
sp|P40075|SCS2_YEAST,2,244,0.00819672131147541
sp|P48606|TBCA_YEAST,1,106,0.009433962264150943
sp|P40202|CCS1_YEAST,1,249,0.004016064257028112
sp|P40483|YIK8_YEAST,1,696,0.0014367816091954023
sp|P48567|PUS4_YEAST,1,403,0.0024813895781637717
sp|P42846|KRI1_YEAST,1,591,0.001692047377326565
sp|P49723|RIR4_YEAST,2,345,0.005797101449275362
sp|P42943|TCPH_YEAST,1,550,0.0018181818181818182
sp|P40486|SHQ1_YEAST,1,507,0.0019723865877712033
sp|P41544|SYS1_YEAST,1,203,0.0049261083743842365
sp|P41921|GSHR_YEAST,1,483,0.002070393374741201
sp|P40055|UTP7_YEAST,1,554,0.0018050541516245488
sp|P47108|URB2_YEAST,3,1174,0.002555366269165247
sp|P40084|RTR1_YEAST,2,226,0.008849557522123894
sp|P42935|ELP2_YEAST,2,788,0.0025380710659898475
sp|P47035|NET1_YEAST,3,1189,0.002523128679562658
sp|P43585|VTC2_YEAST,2,828,0.0024154589371980675
sp|P43633|ALK1_YEAST,1,760,0.0013157894736842105
sp|P46682|AP3B_YEAST,3,809,0.003708281829419036
sp|P41698|BUD8_YEAST,1,603,0.001658374792703151
sp|P43556|RGD2_YEAST,1,714,0.0014005602240896359
sp|P47912|LCF4_YEAST,2,694,0.002881844380403458
sp|P48015|GCST_YEAST,1,400,0.0025
sp|P40059|DOT6_YEAST,1,670,0.0014925373134328358
sp|P46683|YAR1_YEAST,2,200,0.01
sp|P41810|COPB_YEAST,1,973,0.0010277492291880781
sp|P40159|YNU8_YEAST,2,199,0.010050251256281407
sp|P40414|TPM2_YEAST,2,161,0.012422360248447204
sp|P47025|MDV1_YEAST,2,714,0.0028011204481792717
sp|P40107|GMT1_YEAST,1,337,0.002967359050445104
