Protein,Peptide Count,Protein Length,Normalized Peptide Count
sp|P40070|LSM4_YEAST,2,187,0.0106951871657754
sp|P40468|TAO3_YEAST,3,2376,0.0012626262626262627
sp|P46672|G4P1_YEAST,4,376,0.010638297872340425
sp|P47044|YJF5_YEAST,1,245,0.004081632653061225
sp|P44983|UTR6_YEAST,19,1024,0.0185546875
sp|P47143|ADK_YEAST,1,340,0.0029411764705882353
sp|P40825|SYA_YEAST,4,983,0.004069175991861648
sp|P53738|TR112_YEAST,1,135,0.007407407407407408
sp|Q08650|DGAT2_YEAST,1,418,0.0023923444976076554
sp|Q05948|YL225_YEAST,1,407,0.002457002457002457
sp|P53331|REXO1_YEAST,1,553,0.0018083182640144665
sp|Q03430|RSM28_YEAST,1,361,0.002770083102493075
sp|Q06188|YL455_YEAST,1,304,0.003289473684210526
sp|P50094|IMDH4_YEAST,2,524,0.003816793893129771
sp|Q08208|NOP12_YEAST,1,459,0.002178649237472767
sp|Q06410|ATG17_YEAST,1,417,0.002398081534772182
sp|Q08224|THI20_YEAST,1,551,0.0018148820326678765
sp|Q05468|YD333_YEAST,1,723,0.0013831258644536654
sp|Q08215|PEX15_YEAST,1,383,0.0026109660574412533
sp|P53075|SHE10_YEAST,1,577,0.0017331022530329288
sp|Q04675|SEN15_YEAST,1,128,0.0078125
sp|P53203|PEX31_YEAST,1,462,0.0021645021645021645
sp|Q07438|YD071_YEAST,1,124,0.008064516129032258
sp|P53829|CAF40_YEAST,1,373,0.002680965147453083
sp|Q08023|FMP25_YEAST,1,583,0.0017152658662092624
sp|Q06698|YL419_YEAST,2,1435,0.0013937282229965157
sp|Q02931|UTP17_YEAST,1,896,0.0011160714285714285
sp|Q03798|AIM36_YEAST,1,255,0.00392156862745098
sp|Q08001|YL072_YEAST,1,693,0.001443001443001443
sp|P50106|RPA14_YEAST,1,137,0.0072992700729927005
sp|Q03761|TAF12_YEAST,1,539,0.0018552875695732839
sp|Q02767|VPS28_YEAST,1,242,0.004132231404958678
sp|Q04170|YD391_YEAST,1,232,0.004310344827586207
sp|Q06245|SEC10_YEAST,1,871,0.001148105625717566
sp|Q03940|RUVB1_YEAST,3,463,0.0064794816414686825
sp|P52891|NUP84_YEAST,1,726,0.0013774104683195593
sp|Q03790|NUP53_YEAST,2,475,0.004210526315789474
sp|Q05791|CD123_YEAST,1,360,0.002777777777777778
sp|P53128|MTHR2_YEAST,2,600,0.0033333333333333335
sp|P53854|CWC25_YEAST,1,179,0.00558659217877095
sp|Q05635|RNH2B_YEAST,1,350,0.002857142857142857
sp|P53731|ARPC2_YEAST,1,342,0.0029239766081871343
sp|P53319|6PGD2_YEAST,1,492,0.0020325203252032522
sp|Q04182|PDR15_YEAST,2,1529,0.0013080444735120995
sp|P53883|NOP13_YEAST,1,403,0.0024813895781637717
sp|Q04600|TMA64_YEAST,2,565,0.0035398230088495575
sp|Q07418|PEX19_YEAST,2,342,0.005847953216374269
sp|Q01852|TIM44_YEAST,1,431,0.002320185614849188
sp|Q05543|RT103_YEAST,1,409,0.0024449877750611247
sp|P52593|NU188_YEAST,2,1655,0.0012084592145015106
sp|P53199|ERG26_YEAST,1,349,0.0028653295128939827
sp|Q06708|VAC14_YEAST,1,880,0.0011363636363636363
sp|Q01080|RPA49_YEAST,1,415,0.0024096385542168677
sp|P53115|INO80_YEAST,4,1489,0.002686366689053056
sp|P51533|PDR10_YEAST,1,1564,0.0006393861892583121
sp|Q05636|RRP45_YEAST,1,305,0.003278688524590164
sp|Q04935|COX20_YEAST,1,205,0.004878048780487805
sp|Q06010|STE23_YEAST,1,1027,0.0009737098344693282
sp|Q03308|VPS16_YEAST,1,798,0.0012531328320802004
sp|Q08162|RRP44_YEAST,1,1001,0.000999000999000999
sp|Q02785|PDR12_YEAST,3,1511,0.001985440105890139
sp|P53008|CWH41_YEAST,2,833,0.0024009603841536613
sp|P53969|SAM50_YEAST,1,484,0.002066115702479339
sp|P54115|ALDH6_YEAST,5,500,0.01
sp|Q02932|KA120_YEAST,1,1032,0.0009689922480620155
sp|Q04500|UTP14_YEAST,1,899,0.0011123470522803114
sp|Q08748|YO296_YEAST,1,1289,0.0007757951900698216
sp|Q07541|YD121_YEAST,1,149,0.006711409395973154
sp|Q04347|BUD22_YEAST,1,519,0.0019267822736030828
sp|P53844|PDR17_YEAST,1,350,0.002857142857142857
sp|P53131|PRP43_YEAST,1,767,0.001303780964797914
sp|Q02887|ATG21_YEAST,1,496,0.0020161290322580645
sp|Q08641|AB140_YEAST,1,628,0.0015923566878980893
sp|Q04067|EIF3G_YEAST,2,274,0.0072992700729927005
sp|P51402|RL37B_YEAST,1,88,0.011363636363636364
sp|Q02776|TIM50_YEAST,1,476,0.0021008403361344537
sp|Q06107|YP114_YEAST,1,315,0.0031746031746031746
sp|Q07534|S2538_YEAST,1,307,0.003257328990228013
sp|Q08492|BUD21_YEAST,1,214,0.004672897196261682
sp|Q08422|YO052_YEAST,1,150,0.006666666666666667
sp|Q07878|VPS13_YEAST,6,3144,0.0019083969465648854
sp|Q08621|YO201_YEAST,1,117,0.008547008547008548
sp|P54113|PUR91_YEAST,2,591,0.00338409475465313
sp|P54837|TMEDA_YEAST,1,211,0.004739336492890996
sp|Q06671|ATG23_YEAST,1,453,0.002207505518763797
sp|Q08745|RS10A_YEAST,2,105,0.01904761904761905
sp|P53860|PDR16_YEAST,2,351,0.005698005698005698
sp|P53736|YN8O_YEAST,1,256,0.00390625
sp|Q06142|IMB1_YEAST,1,861,0.0011614401858304297
sp|Q01532|BLH1_YEAST,1,483,0.002070393374741201
sp|P53244|ART5_YEAST,1,586,0.0017064846416382253
sp|Q07896|NOC3_YEAST,2,663,0.0030165912518853697
sp|P53723|YN8B_YEAST,1,404,0.0024752475247524753
sp|Q00055|GPD1_YEAST,1,391,0.0025575447570332483
sp|P53877|IPI3_YEAST,1,555,0.0018018018018018018
sp|Q00764|TPS1_YEAST,1,495,0.00202020202020202
sp|P57743|LSM3_YEAST,1,89,0.011235955056179775
sp|P53617|NRD1_YEAST,1,575,0.0017391304347826088
sp|Q06608|PDXH_YEAST,1,200,0.005
sp|P50861|RIB4_YEAST,1,169,0.005917159763313609
sp|Q04089|DOT1_YEAST,1,582,0.001718213058419244
sp|Q08193|GAS5_YEAST,1,484,0.002066115702479339
sp|P51534|SHE4_YEAST,1,789,0.0012674271229404308
sp|Q03103|ERO1_YEAST,1,563,0.0017761989342806395
sp|P53210|YG1B_YEAST,1,297,0.003367003367003367
sp|Q08601|MCA1_YEAST,1,432,0.0023148148148148147
sp|Q06682|UBX5_YEAST,1,500,0.002
sp|Q03034|FDC1_YEAST,1,503,0.0019880715705765406
sp|P53183|YGD9_YEAST,1,348,0.0028735632183908046
sp|P53847|DSL1_YEAST,1,754,0.001326259946949602
sp|Q08685|CLP1_YEAST,1,445,0.0022471910112359553
sp|Q02256|PVH1_YEAST,1,364,0.0027472527472527475
sp|Q02204|RM13_YEAST,1,264,0.003787878787878788
sp|P53094|MDS3_YEAST,2,1487,0.0013449899125756557
sp|P53273|YG35_YEAST,1,1036,0.0009652509652509653
sp|P53298|OKP1_YEAST,1,406,0.0024630541871921183
sp|Q08220|GSHB_YEAST,1,491,0.002036659877800407
sp|Q03629|YMH9_YEAST,1,201,0.004975124378109453
sp|Q08421|ETT1_YEAST,1,412,0.0024271844660194173
sp|Q05016|YM71_YEAST,1,267,0.003745318352059925
sp|P53166|MRH4_YEAST,2,561,0.0035650623885918
sp|Q06524|SUE1_YEAST,1,206,0.0048543689320388345
sp|Q02201|OSH6_YEAST,1,448,0.002232142857142857
sp|Q08960|TYW1_YEAST,1,810,0.0012345679012345679
sp|P54074|ASI1_YEAST,1,624,0.0016025641025641025
sp|Q02725|VTC3_YEAST,1,835,0.0011976047904191617
sp|Q04636|POB3_YEAST,2,552,0.0036231884057971015
sp|P54791|ORC4_YEAST,1,529,0.001890359168241966
sp|P53858|BNI4_YEAST,1,892,0.0011210762331838565
sp|P52918|MSN5_YEAST,1,1224,0.0008169934640522876
sp|Q05471|SWR1_YEAST,1,1514,0.0006605019815059445
sp|Q02821|IMA1_YEAST,1,542,0.0018450184501845018
sp|P53145|LSG1_YEAST,2,640,0.003125
sp|Q08962|NIP7_YEAST,2,181,0.011049723756906077
sp|Q04013|YHM2_YEAST,1,314,0.0031847133757961785
sp|P53193|JAC1_YEAST,1,184,0.005434782608695652
sp|Q06631|BFR2_YEAST,1,534,0.0018726591760299626
sp|P53742|NOG2_YEAST,1,486,0.00205761316872428
sp|P54885|PROA_YEAST,1,456,0.0021929824561403508
sp|Q01662|MAP1_YEAST,1,387,0.002583979328165375
sp|Q04338|VTI1_YEAST,1,217,0.004608294930875576
sp|Q02795|OSTD_YEAST,1,286,0.0034965034965034965
sp|P53900|PFD4_YEAST,1,129,0.007751937984496124
sp|P53320|MTM1_YEAST,1,366,0.00273224043715847
sp|P50896|PSP1_YEAST,1,841,0.0011890606420927466
sp|Q08548|ALE1_YEAST,1,619,0.0016155088852988692
sp|P53552|THO2_YEAST,2,1597,0.0012523481527864746
sp|Q07807|PUF3_YEAST,1,879,0.0011376564277588168
sp|Q02979|GDE1_YEAST,1,1223,0.0008176614881439084
sp|Q05949|BUR2_YEAST,1,395,0.002531645569620253
sp|Q04371|YMR7_YEAST,1,470,0.002127659574468085
sp|Q04217|DHR1_YEAST,1,1267,0.0007892659826361484
sp|Q03323|SDC1_YEAST,1,175,0.005714285714285714
sp|P54860|UFD2_YEAST,1,961,0.001040582726326743
sp|Q03201|RT10_YEAST,1,203,0.0049261083743842365
sp|Q02205|MEH1_YEAST,1,184,0.005434782608695652
sp|P53925|YNL5_YEAST,1,644,0.0015527950310559005
sp|P53734|DBP6_YEAST,2,629,0.003179650238473768
sp|P53258|GYP2_YEAST,2,950,0.002105263157894737
sp|Q08959|PGC1_YEAST,1,321,0.003115264797507788
sp|Q06218|DBP9_YEAST,2,594,0.003367003367003367
sp|Q03262|PGM3_YEAST,2,622,0.003215434083601286
sp|P53157|MPC1_YEAST,1,130,0.007692307692307693
sp|Q03361|JIP4_YEAST,1,876,0.001141552511415525
sp|Q05812|MSC3_YEAST,1,728,0.0013736263736263737
sp|P53691|PPID_YEAST,2,371,0.005390835579514825
sp|P53281|LSB1_YEAST,2,241,0.008298755186721992
sp|Q04660|ERB1_YEAST,1,807,0.0012391573729863693
sp|P53049|YOR1_YEAST,2,1477,0.0013540961408259986
sp|P53859|CSL4_YEAST,1,292,0.003424657534246575
sp|Q04693|RSE1_YEAST,2,1361,0.0014695077149155032
sp|Q06032|CST9_YEAST,1,482,0.002074688796680498
sp|P52960|PIP2_YEAST,1,996,0.001004016064257028
sp|P53905|LSM7_YEAST,1,115,0.008695652173913044
sp|P53893|RIA1_YEAST,1,1110,0.0009009009009009009
sp|P53140|RMD9_YEAST,1,646,0.0015479876160990713
sp|P53141|MLC1_YEAST,1,149,0.006711409395973154
sp|Q06704|IMH1_YEAST,1,911,0.0010976948408342481
sp|Q05567|SGPL_YEAST,1,589,0.001697792869269949
sp|Q01855|RS15_YEAST,1,142,0.007042253521126761
sp|P53550|DCP2_YEAST,2,970,0.002061855670103093
sp|Q08919|TRE1_YEAST,1,783,0.001277139208173691
sp|Q08229|NBA1_YEAST,1,501,0.001996007984031936
sp|Q02455|MLP1_YEAST,1,1875,0.0005333333333333334
sp|P52910|ACS2_YEAST,2,683,0.0029282576866764276
sp|P53084|YGW8_YEAST,1,216,0.004629629629629629
sp|Q03161|YMY9_YEAST,1,297,0.003367003367003367
sp|Q00539|NAM8_YEAST,1,523,0.0019120458891013384
sp|Q02792|XRN2_YEAST,2,1006,0.0019880715705765406
sp|P53740|YN8S_YEAST,1,393,0.002544529262086514
sp|Q07527|TRM3_YEAST,2,1436,0.001392757660167131
sp|Q07844|RIX7_YEAST,1,837,0.0011947431302270011
sp|Q06132|SGD1_YEAST,1,899,0.0011123470522803114
sp|Q03661|ESC1_YEAST,1,1658,0.0006031363088057901
sp|Q06336|GGA1_YEAST,1,557,0.0017953321364452424
sp|P53169|YBP2_YEAST,1,641,0.0015600624024961
sp|Q04526|YMI3_YEAST,1,418,0.0023923444976076554
sp|P52893|ALAM_YEAST,1,592,0.0016891891891891893
sp|Q03655|GAS3_YEAST,1,524,0.0019083969465648854
sp|P53929|YNK8_YEAST,1,270,0.003703703703703704
sp|Q03071|ELOC_YEAST,1,99,0.010101010101010102
sp|Q03177|YMZ2_YEAST,1,834,0.001199040767386091
sp|Q06216|PIG1_YEAST,1,648,0.0015432098765432098
sp|Q01477|UBP3_YEAST,2,912,0.0021929824561403508
sp|Q06706|ELP1_YEAST,3,1349,0.002223869532987398
sp|Q03707|SRC1_YEAST,3,834,0.0035971223021582736
sp|Q06108|RGC1_YEAST,1,1083,0.0009233610341643582
sp|P53834|HCH1_YEAST,1,153,0.006535947712418301
sp|P53438|SOK2_YEAST,1,785,0.0012738853503184713
sp|Q05905|HRI1_YEAST,1,244,0.004098360655737705
sp|Q06685|VIP1_YEAST,1,1146,0.0008726003490401396
sp|P55752|ISCB_YEAST,1,154,0.006493506493506494
sp|Q03104|MSC1_YEAST,1,513,0.001949317738791423
sp|Q06668|OMS1_YEAST,1,471,0.0021231422505307855
sp|Q04728|ARGJ_YEAST,1,441,0.0022675736961451248
sp|Q05123|ARP9_YEAST,1,467,0.0021413276231263384
sp|Q04178|HPRT_YEAST,2,221,0.00904977375565611
sp|Q02908|ELP3_YEAST,2,557,0.003590664272890485
sp|P53866|SQS1_YEAST,1,767,0.001303780964797914
sp|Q04439|MYO5_YEAST,1,1219,0.0008203445447087777
sp|Q07688|YPD1_YEAST,1,167,0.005988023952095809
sp|P53152|MMS2_YEAST,1,137,0.0072992700729927005
sp|P53091|MCM6_YEAST,2,1017,0.0019665683382497543
sp|Q02206|RSC4_YEAST,1,625,0.0016
sp|Q08965|BMS1_YEAST,1,1183,0.0008453085376162299
sp|Q07478|SUB2_YEAST,1,446,0.002242152466367713
sp|P53960|YNE0_YEAST,1,456,0.0021929824561403508
sp|P53251|SLX9_YEAST,1,210,0.004761904761904762
sp|Q02959|HOS3_YEAST,1,697,0.0014347202295552368
sp|Q03330|GCN5_YEAST,1,439,0.002277904328018223
sp|Q08972|NEW1_YEAST,4,1196,0.0033444816053511705
sp|Q06053|DUS3_YEAST,2,668,0.0029940119760479044
sp|Q03214|ECM5_YEAST,1,1411,0.0007087172218284905
sp|Q05506|SYRC_YEAST,1,607,0.0016474464579901153
sp|Q06451|TPO3_YEAST,1,622,0.001607717041800643
sp|Q07953|SDO1_YEAST,3,250,0.012
sp|Q03124|RSC9_YEAST,1,581,0.0017211703958691911
sp|Q06488|RSC2_YEAST,1,889,0.0011248593925759281
sp|Q03016|GIP3_YEAST,1,1276,0.0007836990595611285
sp|Q02884|ELP4_YEAST,1,456,0.0021929824561403508
sp|P53278|YG3A_YEAST,1,816,0.0012254901960784314
sp|Q00772|SLT2_YEAST,3,484,0.006198347107438017
sp|Q00955|ACAC_YEAST,4,2233,0.0017913121361397223
sp|Q08822|ETFD_YEAST,3,631,0.004754358161648178
sp|Q04401|ACN9_YEAST,2,133,0.015037593984962405
sp|Q08446|SGT1_YEAST,1,395,0.002531645569620253
sp|Q03532|HAS1_YEAST,1,505,0.0019801980198019802
sp|Q08773|ISW2_YEAST,2,1120,0.0017857142857142857
sp|Q04175|SXM1_YEAST,2,944,0.00211864406779661
sp|P53897|IGO1_YEAST,1,168,0.005952380952380952
sp|Q04301|VBA1_YEAST,1,562,0.0017793594306049821
sp|P53885|MDG1_YEAST,2,366,0.00546448087431694
sp|Q03195|RLI1_YEAST,1,608,0.001644736842105263
sp|P53598|SUCA_YEAST,1,329,0.00303951367781155
sp|Q06604|BSP1_YEAST,1,576,0.001736111111111111
sp|Q08204|SMC5_YEAST,1,1093,0.0009149130832570906
sp|Q07451|YET3_YEAST,1,203,0.0049261083743842365
sp|Q06156|CND1_YEAST,2,1176,0.0017006802721088435
sp|Q06705|CSR1_YEAST,1,408,0.0024509803921568627
sp|Q06440|CORO_YEAST,1,651,0.0015360983102918587
sp|P53276|UTP8_YEAST,1,713,0.001402524544179523
sp|Q04545|TDA9_YEAST,1,1251,0.0007993605115907274
sp|P53090|ARO8_YEAST,1,500,0.002
sp|Q03973|HMO1_YEAST,3,246,0.012195121951219513
sp|Q00362|2ABA_YEAST,1,526,0.0019011406844106464
sp|Q06494|PLR1_YEAST,1,345,0.002898550724637681
sp|Q05911|PUR8_YEAST,1,482,0.002074688796680498
sp|Q00416|SEN1_YEAST,3,2231,0.001344688480502017
sp|P53114|MED5_YEAST,1,1132,0.0008833922261484099
sp|P54838|DAK1_YEAST,1,584,0.0017123287671232876
sp|Q04062|RPN9_YEAST,1,393,0.002544529262086514
sp|Q08225|DPP3_YEAST,1,711,0.0014064697609001407
sp|Q05050|EIS1_YEAST,3,843,0.0035587188612099642
sp|P54861|DNM1_YEAST,2,757,0.002642007926023778
sp|Q02892|NOG1_YEAST,2,647,0.0030911901081916537
sp|Q03640|TCB3_YEAST,2,1545,0.0012944983818770227
sp|P54839|HMCS_YEAST,1,491,0.002036659877800407
sp|Q06679|UTP4_YEAST,1,776,0.001288659793814433
sp|P55249|ZRT4_YEAST,3,260,0.011538461538461539
sp|Q02773|RPM2_YEAST,2,1202,0.0016638935108153079
sp|Q05584|GLO2_YEAST,2,274,0.0072992700729927005
sp|Q05518|PAL1_YEAST,2,499,0.004008016032064128
sp|P53743|ESF2_YEAST,1,316,0.0031645569620253164
sp|P53318|COQ6_YEAST,1,479,0.0020876826722338203
sp|Q01476|UBP2_YEAST,1,1272,0.0007861635220125787
sp|P53163|MNP1_YEAST,1,194,0.005154639175257732
sp|Q06709|REH1_YEAST,1,432,0.0023148148148148147
sp|Q02793|SKI8_YEAST,1,397,0.0025188916876574307
sp|Q00402|NUM1_YEAST,4,2748,0.001455604075691412
sp|P53255|DRN1_YEAST,1,507,0.0019723865877712033
sp|P53835|PRM1_YEAST,1,661,0.0015128593040847202
sp|Q03407|PKH1_YEAST,1,766,0.0013054830287206266
sp|Q04006|UPS3_YEAST,1,179,0.00558659217877095
sp|Q03529|SCS7_YEAST,2,384,0.005208333333333333
sp|Q08692|OSW1_YEAST,1,278,0.0035971223021582736
sp|P53040|TAF6_YEAST,1,516,0.001937984496124031
sp|Q05022|RRP5_YEAST,3,1729,0.001735106998264893
sp|Q04947|RTN1_YEAST,1,295,0.003389830508474576
sp|Q07623|NOP6_YEAST,1,225,0.0044444444444444444
sp|Q08742|RDL2_YEAST,1,149,0.006711409395973154
sp|Q03558|OYE2_YEAST,1,400,0.0025
sp|Q08176|MIM1_YEAST,1,113,0.008849557522123894
sp|P53009|SCY1_YEAST,1,804,0.0012437810945273632
sp|Q07457|BRE1_YEAST,1,700,0.0014285714285714286
sp|P53277|SYF2_YEAST,1,215,0.004651162790697674
sp|P53622|COPA_YEAST,3,1201,0.002497918401332223
sp|P52917|VPS4_YEAST,2,437,0.004576659038901602
sp|Q06489|MTNA_YEAST,1,411,0.0024330900243309003
sp|Q04894|ADH6_YEAST,3,360,0.008333333333333333
sp|P53312|SUCB_YEAST,2,427,0.00468384074941452
sp|Q01560|NOP3_YEAST,2,414,0.004830917874396135
sp|Q03063|DIG1_YEAST,2,452,0.004424778761061947
sp|P53978|EF3B_YEAST,2,1044,0.0019157088122605363
sp|Q03280|TOM1_YEAST,3,3268,0.0009179926560587516
sp|Q04279|SEG1_YEAST,3,960,0.003125
sp|P53303|ZPR1_YEAST,2,486,0.00411522633744856
sp|P53261|PESC_YEAST,1,605,0.001652892561983471
sp|P54783|ALO_YEAST,1,526,0.0019011406844106464
sp|Q04792|DCE_YEAST,2,585,0.003418803418803419
sp|P53852|SYC_YEAST,1,767,0.001303780964797914
sp|P54964|ORN_YEAST,1,269,0.0037174721189591076
sp|Q03690|CLU_YEAST,3,1277,0.0023492560689115116
sp|Q07551|KAR_YEAST,3,312,0.009615384615384616
sp|P53909|ADE_YEAST,1,347,0.002881844380403458
sp|Q12071|VPS54_YEAST,1,889,0.0011248593925759281
sp|Q12274|YOR97_YEAST,1,175,0.005714285714285714
sp|Q12314|YO021_YEAST,1,213,0.004694835680751174
sp|Q12032|AIM41_YEAST,1,185,0.005405405405405406
sp|Q12080|NOP53_YEAST,1,455,0.002197802197802198
sp|Q12028|AP1G1_YEAST,1,832,0.001201923076923077
sp|Q12331|YFAS1_YEAST,1,272,0.003676470588235294
sp|Q12199|TIP41_YEAST,1,356,0.0028089887640449437
sp|Q10740|LKHA4_YEAST,2,671,0.0029806259314456036
sp|Q12389|DBP10_YEAST,2,995,0.0020100502512562816
sp|Q12275|YO093_YEAST,1,1648,0.0006067961165048543
sp|Q12000|TMA46_YEAST,1,345,0.002898550724637681
sp|Q12271|INP53_YEAST,3,1107,0.0027100271002710027
sp|Q12387|NAA25_YEAST,3,796,0.0037688442211055275
sp|Q12018|CDC53_YEAST,4,815,0.0049079754601227
sp|Q12176|MAK21_YEAST,4,1025,0.003902439024390244
sp|Q12395|DCN1_YEAST,1,269,0.0037174721189591076
sp|Q12427|STB3_YEAST,1,513,0.001949317738791423
sp|Q12102|CFT2_YEAST,1,859,0.0011641443538998836
sp|Q12454|OCA6_YEAST,1,224,0.004464285714285714
sp|Q12034|SLF1_YEAST,1,447,0.0022371364653243847
sp|Q12205|MNL2_YEAST,1,849,0.001177856301531213
sp|Q12074|SPEE_YEAST,1,293,0.0034129692832764505
sp|Q12272|TPT1_YEAST,1,230,0.004347826086956522
sp|Q12697|YPK9_YEAST,1,1472,0.0006793478260869565
sp|Q12449|AHA1_YEAST,1,350,0.002857142857142857
sp|Q12377|RPN6_YEAST,1,434,0.002304147465437788
sp|Q12297|TAF3_YEAST,1,353,0.0028328611898017
sp|Q12059|ULA1_YEAST,1,462,0.0021645021645021645
sp|Q12250|RPN5_YEAST,1,445,0.0022471910112359553
sp|P69771|DID2_YEAST,2,204,0.00980392156862745
sp|Q12029|FSF1_YEAST,1,327,0.0030581039755351682
sp|Q12196|RIO1_YEAST,1,484,0.002066115702479339
sp|Q12192|RFM1_YEAST,1,310,0.0032258064516129032
sp|Q12091|DAP1_YEAST,1,152,0.006578947368421052
sp|Q12340|YRM1_YEAST,1,786,0.001272264631043257
sp|Q12447|PAA1_YEAST,2,191,0.010471204188481676
sp|Q12033|PALA_YEAST,1,661,0.0015128593040847202
sp|Q12451|OSH2_YEAST,2,1283,0.001558846453624318
sp|Q12453|CEX1_YEAST,2,761,0.002628120893561104
sp|Q12476|AIR2_YEAST,1,344,0.0029069767441860465
sp|Q12263|GIN4_YEAST,1,1142,0.0008756567425569177
sp|Q12099|FAL1_YEAST,1,399,0.002506265664160401
sp|Q12466|TCB1_YEAST,4,1186,0.003372681281618887
sp|Q12406|ARP7_YEAST,1,477,0.0020964360587002098
sp|Q12044|RCN2_YEAST,1,265,0.0037735849056603774
sp|Q12743|DFM1_YEAST,1,341,0.002932551319648094
sp|Q12078|SMF3_YEAST,1,473,0.0021141649048625794
sp|Q12306|SMT3_YEAST,1,101,0.009900990099009901
sp|P69852|HSK3_YEAST,1,69,0.014492753623188406
sp|Q12674|ATC8_YEAST,1,1656,0.0006038647342995169
sp|Q12386|ARP8_YEAST,1,881,0.0011350737797956867
sp|Q12019|MDN1_YEAST,5,4910,0.0010183299389002036
sp|Q12432|EAF3_YEAST,2,401,0.004987531172069825
sp|Q12159|YRA1_YEAST,1,226,0.004424778761061947
sp|Q12089|AEP3_YEAST,1,606,0.0016501650165016502
sp|Q12285|MDY2_YEAST,1,212,0.0047169811320754715
sp|Q12117|MRH1_YEAST,2,320,0.00625
sp|Q12311|NTO1_YEAST,1,748,0.001336898395721925
sp|Q12234|RUD3_YEAST,1,484,0.002066115702479339
sp|Q12154|GET3_YEAST,1,354,0.002824858757062147
sp|Q12363|WTM1_YEAST,3,437,0.006864988558352402
sp|Q12469|SKM1_YEAST,1,655,0.0015267175572519084
sp|Q12056|ISU2_YEAST,1,156,0.00641025641025641
sp|Q12532|TAE2_YEAST,1,1038,0.0009633911368015414
sp|Q12680|GLT1_YEAST,2,2145,0.0009324009324009324
sp|Q12458|YPR1_YEAST,2,312,0.00641025641025641
sp|Q12296|MAM3_YEAST,2,706,0.0028328611898017
sp|Q12211|PUS1_YEAST,1,544,0.001838235294117647
sp|P60010|ACT_YEAST,4,375,0.010666666666666666
sp|P61830|H3_YEAST,1,136,0.007352941176470588
sp|P00761|TRYP_PIG,3,231,0.012987012987012988
sp|P89886|TMA20_YEAST,2,181,0.011049723756906077
sp|Q3E7Z5|YI002_YEAST,1,69,0.014492753623188406
sp|Q3E772|YG169_YEAST,1,92,0.010869565217391304
sp|P89105|CTR9_YEAST,2,1077,0.0018570102135561746
sp|Q6Q560|ISD11_YEAST,1,94,0.010638297872340425
sp|Q8TGL7|YN003_YEAST,1,32,0.03125
sp|Q99394|TRS33_YEAST,2,268,0.007462686567164179
sp|Q99247|YO087_YEAST,2,1116,0.0017921146953405018
sp|Q99190|TSC13_YEAST,3,310,0.00967741935483871
sp|Q9URQ5|HTL1_YEAST,1,78,0.01282051282051282
sp|Q99288|DET1_YEAST,1,334,0.0029940119760479044
sp|Q99316|MPD2_YEAST,1,277,0.0036101083032490976
sp|Q92325|LAG2_YEAST,1,660,0.0015151515151515152
sp|Q99314|SAS5_YEAST,1,248,0.004032258064516129
sp|Q92331|VPS5_YEAST,1,675,0.0014814814814814814
sp|Q99383|HRP1_YEAST,2,534,0.003745318352059925
sp|Q99216|PNO1_YEAST,1,274,0.0036496350364963502
